"1011","Budapest","BUD"
"1012","Budapest","BUD"
"1013","Budapest","BUD"
"1014","Budapest","BUD"
"1015","Budapest","BUD"
"1016","Budapest","BUD"
"1021","Budapest","BUD"
"1022","Budapest","BUD"
"1023","Budapest","BUD"
"1024","Budapest","BUD"
"1025","Budapest","BUD"
"1026","Budapest","BUD"
"1027","Budapest","BUD"
"1028","Budapest","BUD"
"1029","Budapest","BUD"
"1031","Budapest","BUD"
"1032","Budapest","BUD"
"1033","Budapest","BUD"
"1034","Budapest","BUD"
"1035","Budapest","BUD"
"1036","Budapest","BUD"
"1037","Budapest","BUD"
"1038","Budapest","BUD"
"1039","Budapest","BUD"
"1041","Budapest","BUD"
"1042","Budapest","BUD"
"1043","Budapest","BUD"
"1044","Budapest","BUD"
"1045","Budapest","BUD"
"1046","Budapest","BUD"
"1047","Budapest","BUD"
"1048","Budapest","BUD"
"1051","Budapest","BUD"
"1052","Budapest","BUD"
"1053","Budapest","BUD"
"1054","Budapest","BUD"
"1055","Budapest","BUD"
"1056","Budapest","BUD"
"1061","Budapest","BUD"
"1062","Budapest","BUD"
"1063","Budapest","BUD"
"1064","Budapest","BUD"
"1065","Budapest","BUD"
"1066","Budapest","BUD"
"1067","Budapest","BUD"
"1070","Budapest","BUD"
"1071","Budapest","BUD"
"1072","Budapest","BUD"
"1073","Budapest","BUD"
"1074","Budapest","BUD"
"1075","Budapest","BUD"
"1076","Budapest","BUD"
"1077","Budapest","BUD"
"1078","Budapest","BUD"
"1081","Budapest","BUD"
"1082","Budapest","BUD"
"1083","Budapest","BUD"
"1084","Budapest","BUD"
"1085","Budapest","BUD"
"1086","Budapest","BUD"
"1087","Budapest","BUD"
"1088","Budapest","BUD"
"1089","Budapest","BUD"
"1091","Budapest","BUD"
"1092","Budapest","BUD"
"1093","Budapest","BUD"
"1094","Budapest","BUD"
"1095","Budapest","BUD"
"1096","Budapest","BUD"
"1097","Budapest","BUD"
"1098","Budapest","BUD"
"1101","Budapest","BUD"
"1102","Budapest","BUD"
"1103","Budapest","BUD"
"1104","Budapest","BUD"
"1105","Budapest","BUD"
"1106","Budapest","BUD"
"1107","Budapest","BUD"
"1108","Budapest","BUD"
"1111","Budapest","BUD"
"1112","Budapest","BUD"
"1113","Budapest","BUD"
"1114","Budapest","BUD"
"1115","Budapest","BUD"
"1116","Budapest","BUD"
"1117","Budapest","BUD"
"1118","Budapest","BUD"
"1119","Budapest","BUD"
"1121","Budapest","BUD"
"1122","Budapest","BUD"
"1123","Budapest","BUD"
"1124","Budapest","BUD"
"1125","Budapest","BUD"
"1126","Budapest","BUD"
"1131","Budapest","BUD"
"1132","Budapest","BUD"
"1133","Budapest","BUD"
"1134","Budapest","BUD"
"1135","Budapest","BUD"
"1136","Budapest","BUD"
"1137","Budapest","BUD"
"1138","Budapest","BUD"
"1139","Budapest","BUD"
"1141","Budapest","BUD"
"1142","Budapest","BUD"
"1143","Budapest","BUD"
"1144","Budapest","BUD"
"1145","Budapest","BUD"
"1146","Budapest","BUD"
"1147","Budapest","BUD"
"1148","Budapest","BUD"
"1149","Budapest","BUD"
"1151","Budapest","BUD"
"1152","Budapest","BUD"
"1153","Budapest","BUD"
"1154","Budapest","BUD"
"1155","Budapest","BUD"
"1156","Budapest","BUD"
"1157","Budapest","BUD"
"1158","Budapest","BUD"
"1161","Budapest","BUD"
"1162","Budapest","BUD"
"1163","Budapest","BUD"
"1164","Budapest","BUD"
"1165","Budapest","BUD"
"1171","Budapest","BUD"
"1172","Budapest","BUD"
"1173","Budapest","BUD"
"1174","Budapest","BUD"
"1181","Budapest","BUD"
"1182","Budapest","BUD"
"1183","Budapest","BUD"
"1184","Budapest","BUD"
"1185","Budapest","BUD"
"1186","Budapest","BUD"
"1187","Budapest","BUD"
"1188","Budapest","BUD"
"1191","Budapest","BUD"
"1192","Budapest","BUD"
"1193","Budapest","BUD"
"1194","Budapest","BUD"
"1195","Budapest","BUD"
"1196","Budapest","BUD"
"1201","Budapest","BUD"
"1202","Budapest","BUD"
"1203","Budapest","BUD"
"1204","Budapest","BUD"
"1205","Budapest","BUD"
"1211","Budapest","BUD"
"1212","Budapest","BUD"
"1213","Budapest","BUD"
"1214","Budapest","BUD"
"1215","Budapest","BUD"
"1221","Budapest","BUD"
"1222","Budapest","BUD"
"1223","Budapest","BUD"
"1224","Budapest","BUD"
"1225","Budapest","BUD"
"1237","Budapest","BUD"
"1238","Budapest","BUD"
"1239","Budapest","BUD"
"2000","Szentendre","P"
"2009","Pilisszentlászló","P"
"2011","Budakalász","P"
"2013","Pomáz","P"
"2014","Csobánka","P"
"2015","Szigetmonostor","P"
"2016","Leányfalu","P"
"2017","Pócsmegyer","P"
"2021","Tahitótfalu-Tótfalu","P"
"2022","Tahitótfalu-Tahi","P"
"2023","Dunabogdány","P"
"2024","Kisoroszi","P"
"2025","Visegrád","P"
"2026","Visegrád-Gizellatelep","P"
"2027","Dömös","KE"
"2028","Pilismarót","KE"
"2030","Érd","P"
"2035","Érd-Érdparkváros","P"
"2036","Érd-Érdliget","P"
"2038","Sóskút","P"
"2039","Pusztazámor","P"
"2040","Budaörs","P"
"2042","Budaörs-Kamaraerdő","P"
"2045","Törökbálint","P"
"2049","Diósd","P"
"2051","Biatorbágy","P"
"2053","Herceghalom","P"
"2060","Bicske","FEJ"
"2060","Bicske-Óbarok","FEJ"
"2063","Óbarok","FEJ"
"2064","Csabdi","FEJ"
"2065","Mány","FEJ"
"2066","Szár","FEJ"
"2066","Újbarok","FEJ"
"2067","Szárliget","FEJ"
"2071","Páty","P"
"2072","Zsámbék","P"
"2073","Tök","P"
"2074","Perbál","P"
"2080","Pilisjászfalu","P"
"2081","Piliscsaba","P"
"2083","Solymár","P"
"2084","Pilisszentiván","P"
"2085","Pilisvörösvár","P"
"2086","Tinnye","P"
"2087","Piliscsaba-Klotildliget","P"
"2089","Telki","P"
"2090","Remeteszőlős","P"
"2091","Etyek","FEJ"
"2092","Budakeszi","P"
"2093","Budajenő","P"
"2094","Nagykovácsi","P"
"2095","Pilisszántó","P"
"2096","Üröm","P"
"2097","Pilisborosjenő","P"
"2098","Pilisszentkereszt","P"
"2099","Pilisszentkereszt-Dobogókő","P"
"2100","Gödöllő","P"
"2102","Gödöllő-Máriabesnyő","P"
"2111","Szada","P"
"2112","Veresegyház","P"
"2113","Erdőkertes","P"
"2114","Valkó","P"
"2115","Vácszentlászló","P"
"2116","Zsámbok","P"
"2117","Isaszeg","P"
"2118","Dány","P"
"2119","Pécel","P"
"2120","Dunakeszi","P"
"2131","Göd","P"
"2131","Göd-Alsógöd","P"
"2132","Göd-Felsőgöd","P"
"2133","Sződliget","P"
"2134","Sződ","P"
"2135","Csörög","P"
"2141","Csömör","P"
"2142","Nagytarcsa","P"
"2143","Kistarcsa","P"
"2144","Kerepes","P"
"2145","Kerepes-Szilasliget","P"
"2146","Mogyoród","P"
"2151","Fót","P"
"2161","Csomád","P"
"2162","Őrbottyán","P"
"2163","Vácrátót","P"
"2164","Váchartyán","P"
"2165","Kisnémedi","P"
"2166","Püspökszilágy","P"
"2167","Vácduka","P"
"2170","Aszód","P"
"2173","Kartal","P"
"2174","Verseg","P"
"2175","Kálló","NO"
"2176","Erdőkürt","NO"
"2177","Erdőtarcsa","NO"
"2181","Iklad","P"
"2182","Domony","P"
"2183","Galgamácsa","P"
"2184","Vácegres","P"
"2185","Váckisújfalu","P"
"2191","Bag","P"
"2192","Hévízgyörk","P"
"2193","Galgahévíz","P"
"2194","Tura","P"
"2200","Monor","P"
"2200","Monor-Monori","P"
"2209","Péteri","P"
"2211","Vasad","P"
"2212","Csévharaszt","P"
"2213","Monorierdő","P"
"2214","Pánd","P"
"2215","Káva","P"
"2216","Bénye","P"
"2217","Gomba","P"
"2220","Vecsés","P"
"2225","Üllő","P"
"2230","Gyömrő","P"
"2233","Ecser","P"
"2234","Maglód","P"
"2235","Mende","P"
"2241","Sülysáp-Tápiósüly","P"
"2242","Sülysáp-Tápiósáp","P"
"2243","Kóka","P"
"2244","Úri","P"
"2251","Tápiószecső","P"
"2252","Tóalmás","P"
"2253","Tápióság","P"
"2254","Szentmártonkáta","P"
"2255","Szentlőrinckáta","P"
"2300","Ráckeve","P"
"2309","Lórév","P"
"2310","Szigetszentmiklós","P"
"2314","Halásztelek","P"
"2315","Szigethalom","P"
"2316","Tököl","P"
"2317","Szigetcsép","P"
"2318","Szigetszentmárton","P"
"2319","Szigetújfalu","P"
"2321","Szigetbecse","P"
"2322","Makád","P"
"2330","Dunaharaszti","P"
"2335","Taksony","P"
"2336","Dunavarsány","P"
"2337","Délegyháza","P"
"2338","Áporka","P"
"2339","Majosháza","P"
"2340","Kiskunlacháza","P"
"2344","Dömsöd","P"
"2345","Apaj","P"
"2347","Bugyi","P"
"2351","Alsónémedi","P"
"2360","Gyál","P"
"2363","Felsőpakony","P"
"2364","Ócsa","P"
"2365","Inárcs","P"
"2366","Kakucs","P"
"2367","Újhartyán","P"
"2370","Dabas","P"
"2371","Dabas-Sári","P"
"2373","Dabas-Gyón","P"
"2375","Tatárszentgyörgy","P"
"2376","Hernád","P"
"2377","Örkény","P"
"2378","Pusztavacs","P"
"2381","Táborfalva","P"
"2400","Dunaújváros","FEJ"
"2407","Dunaújváros-Pálhalma","P"
"2421","Nagyvenyim","FEJ"
"2422","Mezőfalva","FEJ"
"2423","Daruszentmiklós","FEJ"
"2424","Előszállás","FEJ"
"2425","Nagykarácsony","FEJ"
"2426","Baracs","FEJ"
"2427","Baracs-Apátszállás","P"
"2428","Kisapostag","FEJ"
"2431","Perkáta","FEJ"
"2432","Szabadegyháza","FEJ"
"2433","Sárosd","FEJ"
"2434","Hantos","FEJ"
"2435","Nagylók","FEJ"
"2440","Százhalombatta","P"
"2451","Ercsi","FEJ"
"2453","Ercsi-Sinatelep","P"
"2454","Iváncsa","FEJ"
"2455","Beloiannisz","FEJ"
"2456","Besnyő","FEJ"
"2457","Adony","FEJ"
"2458","Kulcs","FEJ"
"2459","Rácalmás","FEJ"
"2461","Tárnok","P"
"2462","Martonvásár","FEJ"
"2463","Tordas","FEJ"
"2464","Gyúró","FEJ"
"2465","Ráckeresztúr","FEJ"
"2471","Baracska","FEJ"
"2472","Kajászó","FEJ"
"2473","Vál","FEJ"
"2475","Kápolnásnyék","FEJ"
"2476","Pázmánd","FEJ"
"2477","Vereb","FEJ"
"2481","Velence","FEJ"
"2483","Gárdony","FEJ"
"2484","Gárdony-Agárd","P"
"2485","Gárdony-Dinnyés","P"
"2490","Pusztaszabolcs","FEJ"
"2500","Esztergom","KE"
"2508","Esztergom-Pilisszentlélek","P"
"2509","Esztergom-Kertváros","P"
"2510","Dorog","KE"
"2517","Kesztölc","KE"
"2518","Leányvár","KE"
"2519","Piliscsév","KE"
"2521","Csolnok","KE"
"2522","Dág","KE"
"2523","Sárisáp","KE"
"2524","Nagysáp","KE"
"2525","Bajna","KE"
"2526","Epöl","KE"
"2527","Máriahalom","KE"
"2528","Úny","KE"
"2529","Annavölgy","KE"
"2531","Tokod","KE"
"2532","Tokodaltáró","KE"
"2533","Bajót","KE"
"2534","Tát","KE"
"2535","Mogyorósbánya","KE"
"2536","Nyergesújfalu","KE"
"2537","Nyergesújfalu-Viscosa","P"
"2541","Lábatlan","KE"
"2543","Süttő","KE"
"2544","Neszmély","KE"
"2545","Dunaalmás","KE"
"2600","Vác","P"
"2610","Nőtincs","NO"
"2610","Ősagárd","NO"
"2611","Felsőpetény","NO"
"2612","Kosd","P"
"2613","Rád","P"
"2614","Penc","P"
"2615","Csővár","P"
"2616","Keszeg","NO"
"2617","Alsópetény","NO"
"2618","Nézsa","NO"
"2619","Legénd","NO"
"2621","Verőce","P"
"2623","Kismaros","P"
"2624","Szokolya","P"
"2625","Kóspallag","P"
"2626","Nagymaros","P"
"2627","Zebegény","P"
"2628","Szob","P"
"2629","Márianosztra","P"
"2631","Ipolydamásd","P"
"2632","Letkés","P"
"2633","Ipolytölgyes","P"
"2634","Nagybörzsöny","P"
"2635","Vámosmikola","P"
"2636","Tésa","P"
"2637","Perőcsény","P"
"2638","Kemence","P"
"2639","Bernecebaráti","P"
"2640","Szendehely","NO"
"2641","Berkenye","NO"
"2642","Nógrád","NO"
"2643","Diósjenő","NO"
"2644","Borsosberény","NO"
"2645","Nagyoroszi","NO"
"2646","Drégelypalánk","NO"
"2647","Hont","NO"
"2648","Patak","NO"
"2649","Dejtár","NO"
"2651","Rétság","NO"
"2652","Tereske","NO"
"2653","Bánk","NO"
"2654","Romhány","NO"
"2655","Kétbodony","NO"
"2655","Kisecset","NO"
"2655","Szente","NO"
"2656","Szátok","NO"
"2657","Tolmács","NO"
"2658","Horpács","NO"
"2658","Pusztaberki","NO"
"2659","Érsekvadkert","NO"
"2660","Balassagyarmat","NO"
"2660","Ipolyszög","NO"
"2668","Patvarc","NO"
"2669","Ipolyvece","NO"
"2671","Őrhalom","NO"
"2672","Hugyag","NO"
"2673","Csitár","NO"
"2675","Iliny","NO"
"2675","Nógrádmarcal","NO"
"2676","Cserhátsurány","NO"
"2677","Herencsény","NO"
"2678","Csesztve","NO"
"2681","Galgagyörk","P"
"2682","Püspökhatvan","P"
"2683","Acsa","P"
"2685","Nógrádsáp","NO"
"2686","Galgaguta","NO"
"2687","Bercel","NO"
"2688","Vanyarc","NO"
"2691","Nógrádkövesd","NO"
"2692","Szécsénke","NO"
"2693","Becske","NO"
"2694","Cserháthaláp","NO"
"2694","Debercsény","NO"
"2694","Magyarnándor","NO"
"2696","Terény","NO"
"2697","Szanda","NO"
"2698","Mohora","NO"
"2699","Szügy","NO"
"2700","Cegléd","P"
"2711","Tápiószentmárton","P"
"2712","Nyársapát","P"
"2713","Csemő","P"
"2721","Pilis","P"
"2723","Nyáregyháza","P"
"2724","Újlengyel","P"
"2730","Albertirsa","P"
"2735","Dánszentmiklós","P"
"2736","Mikebuda","P"
"2737","Ceglédbercel","P"
"2738","Cegléd-Budaiút","P"
"2740","Abony","P"
"2745","Kőröstetétlen","P"
"2746","Jászkarajenő","P"
"2747","Törtel","P"
"2750","Nagykőrös","P"
"2755","Kocsér","P"
"2760","Nagykáta","P"
"2764","Tápióbicske","P"
"2765","Farmos","P"
"2766","Tápiószele","P"
"2767","Tápiógyörgye","P"
"2768","Újszilvás","P"
"2769","Tápiószőlős","P"
"2800","Tatabánya","KE"
"2821","Gyermely","KE"
"2822","Szomor","KE"
"2823","Vértessomló","KE"
"2824","Várgesztes","KE"
"2831","Tarján","KE"
"2832","Héreg","KE"
"2833","Vértestolna","KE"
"2834","Tardos","KE"
"2835","Tata-Agostyán","KE"
"2836","Baj","KE"
"2837","Vértesszőlős","KE"
"2840","Oroszlány","KE"
"2851","Környe","KE"
"2852","Kecskéd","KE"
"2853","Kömlőd","KE"
"2854","Dad","KE"
"2855","Bokod","KE"
"2856","Szákszend","KE"
"2858","Császár","KE"
"2859","Vérteskethely","KE"
"2861","Bakonysárkány","KE"
"2862","Aka","KE"
"2870","Kisbér","KE"
"2879","Kisbér-Hánta","KE"
"2881","Ászár","KE"
"2882","Kerékteleki","KE"
"2883","Bársonyos","KE"
"2884","Bakonyszombathely","KE"
"2885","Bakonybánk","KE"
"2886","Réde","KE"
"2887","Ácsteszér","KE"
"2888","Csatka","KE"
"2889","Súr","KE"
"2890","Tata","KE"
"2896","Szomód","KE"
"2897","Dunaszentmiklós","KE"
"2898","Kocs","KE"
"2899","Naszály","KE"
"2900","Komárom","KE"
"2903","Komárom-Koppánymonostor","P"
"2911","Mocsa","KE"
"2921","Komárom-Szőny","P"
"2931","Almásfüzitő","KE"
"2941","Ács","KE"
"2942","Nagyigmánd","KE"
"2943","Bábolna","KE"
"2944","Bana","KE"
"2945","Tárkány","KE"
"2946","Csép","KE"
"2947","Ete","KE"
"2948","Kisigmánd","KE"
"2949","Csém","KE"
"3000","Hatvan","HE"
"3000","Hatvan-Kerekharaszt","HE"
"3009","Kerekharaszt","HE"
"3011","Heréd","HE"
"3012","Nagykökényes","HE"
"3013","Ecséd","HE"
"3014","Hort","HE"
"3015","Csány","HE"
"3016","Boldog","HE"
"3021","Lőrinci","HE"
"3022","Lőrinci-Mátravidékierőmű","P"
"3023","Petőfibánya","HE"
"3024","Lőrinci-Selyp","P"
"3031","Zagyvaszántó","HE"
"3032","Apc","HE"
"3033","Rózsaszentmárton","HE"
"3034","Szűcsi","HE"
"3035","Gyöngyöspata","HE"
"3036","Gyöngyöstarján","HE"
"3041","Héhalom","NO"
"3042","Palotás","NO"
"3043","Egyházasdengeleg","NO"
"3044","Szirák","NO"
"3045","Bér","NO"
"3046","Kisbágyon","NO"
"3047","Buják","NO"
"3051","Szarvasgede","NO"
"3052","Csécse","NO"
"3053","Ecseg","NO"
"3053","Kozárd","NO"
"3060","Pásztó","NO"
"3063","Jobbágyi","NO"
"3064","Szurdokpüspöki","NO"
"3065","Pásztó-Hasznos","P"
"3066","Bokor","NO"
"3066","Cserhátszentiván","NO"
"3066","Kutasó","NO"
"3067","Felsőtold","NO"
"3067","Garáb","NO"
"3068","Mátraszőlős","NO"
"3069","Alsótold","NO"
"3070","Bátonyterenye","NO"
"3071","Bátonyterenye-Nagybátony","P"
"3073","Tar","NO"
"3074","Sámsonháza","NO"
"3075","Kisbárkány","NO"
"3075","Márkháza","NO"
"3075","Nagybárkány","NO"
"3077","Mátraverebély","NO"
"3078","Bátonyterenye-Kisterenye","P"
"3082","Pásztó-Mátrakeresztes","P"
"3100","Salgótarján","NO"
"3102","Salgótarján-Baglyasalja","P"
"3104","Salgótarján-Zagyvapálfalva","P"
"3109","Salgótarján-Salgóbánya","P"
"3121","Somoskőújfalu","NO"
"3123","Cered","NO"
"3124","Zabar","NO"
"3125","Szilaspogony","NO"
"3126","Bárna","NO"
"3127","Kazár","NO"
"3128","Vizslás","NO"
"3129","Lucfalva","NO"
"3129","Nagykeresztúr","NO"
"3131","Sóshartyán","NO"
"3132","Nógrádmegyer","NO"
"3133","Magyargéc","NO"
"3134","Piliny","NO"
"3135","Szécsényfelfalu","NO"
"3136","Etes","NO"
"3137","Karancsberény","NO"
"3138","Ipolytarnóc","NO"
"3141","Salgótarján-Zagyvaróna","P"
"3142","Mátraszele","NO"
"3143","Mátranovák","NO"
"3144","Mátranovák-Bányatelep","P"
"3145","Mátraterenye-Homokterenye","P"
"3146","Mátraterenye-Nádújfalu","P"
"3147","Kazár-Mizserfa","NO"
"3151","Rákóczibánya","NO"
"3152","Nemti","NO"
"3153","Dorogháza","NO"
"3154","Szuha","NO"
"3155","Mátramindszent","NO"
"3161","Kishartyán","NO"
"3162","Ságújfalu","NO"
"3163","Karancsság","NO"
"3163","Szalmatercs","NO"
"3165","Endrefalva","NO"
"3170","Szécsény","NO"
"3175","Nagylóc","NO"
"3176","Hollókő","NO"
"3177","Rimóc","NO"
"3178","Varsány","NO"
"3179","Nógrádsipek","NO"
"3181","Karancsalja","NO"
"3182","Karancslapujtő","NO"
"3183","Karancskeszi","NO"
"3184","Mihálygerge","NO"
"3185","Egyházasgerge","NO"
"3186","Litke","NO"
"3187","Nógrádszakál","NO"
"3188","Ludányhalászi","NO"
"3200","Gyöngyös","HE"
"3211","Gyöngyösoroszi","HE"
"3212","Gyöngyöshalász","HE"
"3213","Atkár","HE"
"3214","Nagyréde","HE"
"3221","Gyöngyös-Kékestető","HE"
"3231","Gyöngyössolymos","HE"
"3232","Gyöngyös-Mátrafüred","HE"
"3233","Gyöngyös-Mátraháza","HE"
"3234","Mátraszentimre-Galyatető","HE"
"3235","Mátraszentimre","HE"
"3240","Parád","HE"
"3242","Parádsasvár","HE"
"3243","Bodony","HE"
"3244","Parád-Parádfürdő","HE"
"3245","Recsk","HE"
"3246","Mátraderecske","HE"
"3247","Mátraballa","HE"
"3248","Ivád","HE"
"3250","Pétervására","HE"
"3252","Erdőkövesd","HE"
"3253","Istenmezeje","HE"
"3254","Váraszó","HE"
"3255","Fedémes","HE"
"3256","Kisfüzes","HE"
"3257","Bükkszenterzsébet","HE"
"3258","Tarnalelesz","HE"
"3259","Szentdomonkos","HE"
"3261","Abasár","HE"
"3261","Pálosvörösmart","HE"
"3262","Markaz","HE"
"3263","Domoszló","HE"
"3264","Kisnána","HE"
"3265","Vécs","HE"
"3271","Visonta","HE"
"3272","Visonta-MátraiErőmű","P"
"3273","Halmajugra","HE"
"3274","Ludas","HE"
"3275","Detk","HE"
"3281","Karácsond","HE"
"3282","Nagyfüged","HE"
"3283","Tarnazsadány","HE"
"3284","Tarnaméra","HE"
"3291","Vámosgyörk","HE"
"3292","Adács","HE"
"3293","Visznek","HE"
"3294","Tarnaörs","HE"
"3295","Erk","HE"
"3296","Zaránk","HE"
"3300","Eger","HE"
"3304","Eger-Felnémet","HE"
"3321","Egerbakta","HE"
"3322","Hevesaranyos","HE"
"3323","Szarvaskő","HE"
"3324","Felsőtárkány","HE"
"3325","Noszvaj","HE"
"3326","Ostoros","HE"
"3327","Novaj","HE"
"3328","Egerszólát","HE"
"3331","Tarnaszentmária","HE"
"3332","Sirok","HE"
"3333","Terpes","HE"
"3334","Szajla","HE"
"3335","Bükkszék","HE"
"3336","Bátor","HE"
"3337","Egerbocs","HE"
"3341","Egercsehi","HE"
"3341","Szúcs","HE"
"3343","Bekölce","HE"
"3344","Mikófalva","HE"
"3345","Mónosbél","HE"
"3346","Bélapátfalva","HE"
"3346","Bükkszentmárton","HE"
"3347","Balaton","HE"
"3348","Szilvásvárad","HE"
"3349","Nagyvisnyó","HE"
"3350","Kál","HE"
"3351","Verpelét","HE"
"3352","Feldebrő","HE"
"3353","Aldebrő","HE"
"3354","Tófalu","HE"
"3355","Kápolna","HE"
"3356","Kompolt","HE"
"3357","Nagyút","HE"
"3358","Erdőtelek","HE"
"3359","Tenk","HE"
"3360","Heves","HE"
