"1011","Budapest","BUD"
"3368","Boconád","HE"
"3369","Tarnabod","HE"
"3371","Átány","HE"
"3372","Kömlő","HE"
"3373","Besenyőtelek","HE"
"3374","Dormánd","HE"
"3375","Mezőtárkány","HE"
"3377","Szihalom","HE"
"3378","Mezőszemere","HE"
"3379","Egerfarmos","HE"
"3381","Pély","HE"
"3382","Tarnaszentmiklós","HE"
"3383","Hevesvezekény","HE"
"3384","Kisköre","HE"
"3385","Tiszanána","HE"
"3386","Sarud","HE"
"3387","Újlőrincfalva","HE"
"3388","Poroszló","HE"
"3390","Füzesabony","HE"
"3394","Egerszalók","HE"
"3395","Demjén","HE"
"3396","Kerecsend","HE"
"3397","Maklár","HE"
"3398","Nagytálya","HE"
"3399","Andornaktálya","HE"
"3400","Mezőkövesd","BAZ"
"3411","Szomolya","BAZ"
"3412","Bogács","BAZ"
"3413","Cserépfalu","BAZ"
"3414","Bükkzsérc","BAZ"
"3416","Tard","BAZ"
"3417","Cserépváralja","BAZ"
"3418","Szentistván","BAZ"
"3421","Mezőnyárád","BAZ"
"3422","Bükkábrány","BAZ"
"3423","Tibolddaróc","BAZ"
"3424","Kács","BAZ"
"3425","Sály","BAZ"
"3426","Borsodgeszt","BAZ"
"3431","Vatta","BAZ"
"3432","Emőd","BAZ"
"3433","Nyékládháza","BAZ"
"3434","Mályi","BAZ"
"3441","Mezőkeresztes","BAZ"
"3442","Csincse","BAZ"
"3443","Mezőnagymihály","BAZ"
"3444","Gelej","BAZ"
"3450","Mezőcsát","BAZ"
"3458","Tiszakeszi","BAZ"
"3459","Igrici","BAZ"
"3461","Egerlövő","BAZ"
"3462","Borsodivánka","BAZ"
"3463","Négyes","BAZ"
"3464","Tiszavalk","BAZ"
"3465","Tiszabábolna","BAZ"
"3466","Tiszadorogma","BAZ"
"3467","Ároktő","BAZ"
"3500","Miskolc","BAZ"
"3508","Miskolc-Hejőcsaba","BAZ"
"3509","Miskolc-Újdiósgyőr","BAZ"
"3511","Miskolc-Diósgyőr","BAZ"
"3515","Miskolc-Egyetemváros","BAZ"
"3516","Miskolc-Görömböly","BAZ"
"3517","Miskolc-Lillafüred","BAZ"
"3518","Miskolc-Pereces","BAZ"
"3519","Miskolc-Miskolctapolca","BAZ"
"3521","Miskolc-Szirma","BAZ"
"3551","Ónod","BAZ"
"3552","Muhi","BAZ"
"3553","Kistokaj","BAZ"
"3554","Bükkaranyos","BAZ"
"3555","Harsány","BAZ"
"3556","Kisgyőr","BAZ"
"3557","Bükkszentkereszt","BAZ"
"3558","Miskolc-Bükkszentlászló","BAZ"
"3559","Répáshuta","BAZ"
"3561","Felsőzsolca","BAZ"
"3562","Onga","BAZ"
"3563","Hernádkak","BAZ"
"3564","Hernádnémeti","BAZ"
"3565","Tiszalúc","BAZ"
"3571","Alsózsolca","BAZ"
"3572","Sajólád","BAZ"
"3573","Sajópetri","BAZ"
"3574","Bőcs","BAZ"
"3575","Berzék","BAZ"
"3576","Sajóhídvég","BAZ"
"3577","Köröm","BAZ"
"3578","Girincs","BAZ"
"3578","Kiscsécs","BAZ"
"3579","Kesznyéten","BAZ"
"3580","Tiszaújváros","BAZ"
"3585","Tiszaújváros-Óváros","BAZ"
"3586","Sajóörös","BAZ"
"3587","Tiszapalkonya","BAZ"
"3588","Hejőkürt","BAZ"
"3589","Tiszatarján","BAZ"
"3591","Oszlár","BAZ"
"3592","Nemesbikk","BAZ"
"3593","Hejőbába","BAZ"
"3594","Hejőpapi","BAZ"
"3595","Hejőszalonta","BAZ"
"3596","Szakáld","BAZ"
"3597","Hejőkeresztúr","BAZ"
"3598","Nagycsécs","BAZ"
"3599","Sajószöged","BAZ"
"3600","Ózd","BAZ"
"3603","Ózd-Sajóvárkony","BAZ"
"3604","Ózd-Bánszállás","BAZ"
"3608","Farkaslyuk","BAZ"
"3621","Ózd-Uraj","BAZ"
"3622","Uppony","BAZ"
"3623","Borsodszentgyörgy","BAZ"
"3625","Ózd-Szentsimon","BAZ"
"3626","Hangony","BAZ"
"3627","Domaháza","BAZ"
"3627","Kissikátor","BAZ"
"3630","Putnok","BAZ"
"3635","Dubicsány","BAZ"
"3636","Sajógalgóc","BAZ"
"3636","Vadna","BAZ"
"3641","Nagybarca","BAZ"
"3642","Bánhorváti","BAZ"
"3643","Dédestapolcsány","BAZ"
"3644","Tardona","BAZ"
"3645","Mályinka","BAZ"
"3646","Nekézseny","BAZ"
"3647","Csokvaomány","BAZ"
"3648","Bükkmogyorósd","BAZ"
"3648","Csernely","BAZ"
"3648","Lénárddaróc","BAZ"
"3651","Ózd-Center","BAZ"
"3652","Sajónémeti","BAZ"
"3653","Sajópüspöki","BAZ"
"3654","Bánréve","BAZ"
"3655","Hét","BAZ"
"3656","Sajómercse","BAZ"
"3656","Sajóvelezd","BAZ"
"3657","Királd","BAZ"
"3658","Borsodbóta","BAZ"
"3659","Sáta","BAZ"
"3661","Ózd-Hódoscsépány","BAZ"
"3662","Ózd-Somsálybánya","BAZ"
"3663","Arló","BAZ"
"3664","Járdánháza","BAZ"
"3671","Borsodnádasd","BAZ"
"3672","Borsodnádasd-Lemezgyár","BAZ"
"3700","Kazincbarcika","BAZ"
"3704","Berente","BAZ"
"3711","Szirmabesenyő","BAZ"
"3712","Sajósenye","BAZ"
"3712","Sajóvámos","BAZ"
"3713","Arnót","BAZ"
"3714","Sajópálfala","BAZ"
"3715","Gesztely","BAZ"
"3716","Sóstófalva","BAZ"
"3716","Újcsanálos","BAZ"
"3717","Alsódobsza","BAZ"
"3718","Megyaszó","BAZ"
"3720","Sajóivánka","BAZ"
"3720","Sajókaza","BAZ"
"3721","Dövény","BAZ"
"3721","Felsőnyárád","BAZ"
"3721","Jákfalva","BAZ"
"3722","Felsőkelecsény","BAZ"
"3723","Zubogy","BAZ"
"3724","Imola","BAZ"
"3724","Ragály","BAZ"
"3724","Trizs","BAZ"
"3726","Alsószuha","BAZ"
"3726","Szuhafő","BAZ"
"3726","Zádorfalva","BAZ"
"3728","Gömörszőlős","BAZ"
"3728","Kelemér","BAZ"
"3729","Serényfalva","BAZ"
"3731","Szuhakálló","BAZ"
"3732","Kurityán","BAZ"
"3733","Rudabánya","BAZ"
"3734","Szuhogy","BAZ"
"3735","Alsótelekes","BAZ"
"3735","Felsőtelekes","BAZ"
"3735","Kánó","BAZ"
"3741","Izsófalva","BAZ"
"3742","Rudolftelep","BAZ"
"3743","Ormosbánya","BAZ"
"3744","Múcsony","BAZ"
"3751","Szendrőlád","BAZ"
"3752","Galvács","BAZ"
"3752","Szendrő","BAZ"
"3753","Abod","BAZ"
"3754","Meszes","BAZ"
"3754","Szalonna","BAZ"
"3755","Martonyi","BAZ"
"3756","Perkupa","BAZ"
"3756","Varbóc","BAZ"
"3757","Égerszög","BAZ"
"3757","Szőlősardó","BAZ"
"3757","Teresztenye","BAZ"
"3758","Jósvafő","BAZ"
"3759","Aggtelek","BAZ"
"3761","Szin","BAZ"
"3761","Szinpetri","BAZ"
"3761","Tornakápolna","BAZ"
"3762","Szögliget","BAZ"
"3763","Bódvaszilas","BAZ"
"3764","Bódvarákó","BAZ"
"3765","Komjáti","BAZ"
"3765","Tornabarakony","BAZ"
"3765","Tornaszentandrás","BAZ"
"3767","Tornanádaska","BAZ"
"3768","Becskeháza","BAZ"
"3768","Bódvalenke","BAZ"
"3768","Hidvégardó","BAZ"
"3769","Tornaszentjakab","BAZ"
"3770","Sajószentpéter","BAZ"
"3773","Sajókápolna","BAZ"
"3773","Sajólászlófalva","BAZ"
"3775","Kondó","BAZ"
"3776","Radostyán","BAZ"
"3777","Parasznya","BAZ"
"3778","Varbó","BAZ"
"3779","Alacska","BAZ"
"3780","Balajt","BAZ"
"3780","Damak","BAZ"
"3780","Edelény","BAZ"
"3780","Ládbesenyő","BAZ"
"3783","Edelény-Finke","BAZ"
"3786","Hegymeg","BAZ"
"3786","Irota","BAZ"
"3786","Lak","BAZ"
"3786","Szakácsi","BAZ"
"3787","Tomor","BAZ"
"3791","Sajókeresztúr","BAZ"
"3792","Sajóbábony","BAZ"
"3793","Sajóecseg","BAZ"
"3794","Boldva","BAZ"
"3794","Ziliz","BAZ"
"3795","Hangács","BAZ"
"3795","Nyomár","BAZ"
"3796","Borsodszirák","BAZ"
"3800","Szikszó","BAZ"
"3809","Abaújszolnok","BAZ"
"3809","Nyésta","BAZ"
"3809","Selyeb","BAZ"
"3811","Alsóvadász","BAZ"
"3812","Homrogd","BAZ"
"3812","Monaj","BAZ"
"3813","Kupa","BAZ"
"3814","Felsővadász","BAZ"
"3815","Abaújlak","BAZ"
"3815","Gadna","BAZ"
"3816","Gagyvendégi","BAZ"
"3817","Gagybátor","BAZ"
"3821","Büttös","BAZ"
"3821","Kány","BAZ"
"3821","Keresztéte","BAZ"
"3821","Krasznokvajda","BAZ"
"3821","Pamlény","BAZ"
"3821","Perecse","BAZ"
"3821","Szászfa","BAZ"
"3825","Debréte","BAZ"
"3825","Rakaca","BAZ"
"3825","Viszló","BAZ"
"3826","Rakacaszend","BAZ"
"3831","Kázsmárk","BAZ"
"3832","Léh","BAZ"
"3833","Rásonysápberencs","BAZ"
"3834","Beret","BAZ"
"3834","Detek","BAZ"
"3836","Baktakék","BAZ"
"3837","Alsógagy","BAZ"
"3837","Csenyéte","BAZ"
"3837","Felsőgagy","BAZ"
"3837","Gagyapáti","BAZ"
"3841","Aszaló","BAZ"
"3842","Halmaj","BAZ"
"3843","Kiskinizs","BAZ"
"3844","Nagykinizs","BAZ"
"3844","Szentistvánbaksa","BAZ"
"3846","Hernádkércs","BAZ"
"3847","Felsődobsza","BAZ"
"3848","Csobád","BAZ"
"3849","Forró","BAZ"
"3851","Ináncs","BAZ"
"3852","Hernádszentandrás","BAZ"
"3853","Hernádbűd","BAZ"
"3853","Pere","BAZ"
"3854","Gibárt","BAZ"
"3855","Fancsal","BAZ"
"3860","Encs","BAZ"
"3860","Encs-Gibárt","BAZ"
"3863","Szalaszend","BAZ"
"3864","Fulókércs","BAZ"
"3865","Fáj","BAZ"
"3866","Litka","BAZ"
"3866","Szemere","BAZ"
"3871","Méra","BAZ"
"3872","Novajidrány","BAZ"
"3873","Garadna","BAZ"
"3874","Hernádpetri","BAZ"
"3874","Hernádvécse","BAZ"
"3874","Pusztaradvány","BAZ"
"3875","Hernádszurdok","BAZ"
"3876","Hidasnémeti","BAZ"
"3877","Tornyosnémeti","BAZ"
"3881","Abaújszántó","BAZ"
"3881","Baskó","BAZ"
"3881","Sima","BAZ"
"3882","Abaújalpár","BAZ"
"3882","Abaújkér","BAZ"
"3884","Boldogkőújfalu","BAZ"
"3885","Arka","BAZ"
"3885","Boldogkőváralja","BAZ"
"3886","Korlát","BAZ"
"3887","Hernádcéce","BAZ"
"3888","Vizsoly","BAZ"
"3891","Vilmány","BAZ"
"3892","Hejce","BAZ"
"3893","Fony","BAZ"
"3893","Mogyoróska","BAZ"
"3893","Regéc","BAZ"
"3894","Göncruszka","BAZ"
"3895","Gönc","BAZ"
"3896","Telkibánya","BAZ"
"3897","Zsujta","BAZ"
"3898","Abaújvár","BAZ"
"3898","Pányok","BAZ"
"3899","Kéked","BAZ"
"3900","Szerencs","BAZ"
"3903","Bekecs","BAZ"
"3904","Legyesbénye","BAZ"
"3905","Monok","BAZ"
"3906","Golop","BAZ"
"3907","Tállya","BAZ"
"3908","Rátka","BAZ"
"3909","Mád","BAZ"
"3910","Tokaj","BAZ"
"3915","Tarcal","BAZ"
"3916","Bodrogkeresztúr","BAZ"
"3917","Bodrogkisfalud","BAZ"
"3918","Szegi","BAZ"
"3918","Szegilong","BAZ"
"3921","Taktaszada","BAZ"
"3922","Taktaharkány","BAZ"
"3923","Gesztely-Újharangod","BAZ"
"3924","Taktakenéz","BAZ"
"3925","Prügy","BAZ"
"3926","Taktabáj","BAZ"
"3927","Csobaj","BAZ"
"3928","Tiszatardos","BAZ"
"3929","Tiszaladány","BAZ"
"3931","Mezőzombor","BAZ"
"3932","Erdőbénye","BAZ"
"3933","Olaszliszka","BAZ"
"3934","Tolcsva","BAZ"
"3935","Erdőhorváti","BAZ"
"3936","Háromhuta","BAZ"
"3937","Komlóska","BAZ"
"3941","Vámosújfalu","BAZ"
"3942","Sárazsadány","BAZ"
"3943","Bodrogolaszi","BAZ"
"3944","Sátoraljaújhely-Károlyfalva","BAZ"
"3945","Sátoraljaújhely-Rudabányácska","BAZ"
"3950","Sárospatak","BAZ"
"3954","Györgytarló","BAZ"
"3955","Kenézlő","BAZ"
"3956","Viss","BAZ"
"3957","Zalkod","BAZ"
"3958","Hercegkút","BAZ"
"3959","Makkoshotyka","BAZ"
"3961","Vajdácska","BAZ"
"3962","Karos","BAZ"
"3963","Karcsa","BAZ"
"3964","Pácin","BAZ"
"3965","Kisrozvágy","BAZ"
"3965","Nagyrozvágy","BAZ"
"3967","Lácacséke","BAZ"
"3971","Tiszakarád","BAZ"
"3972","Tiszacsermely","BAZ"
"3973","Cigánd","BAZ"
"3974","Ricse","BAZ"
"3974","Semjén","BAZ"
"3976","Révleányvár","BAZ"
"3977","Zemplénagárd","BAZ"
"3978","Dámóc","BAZ"
"3980","Sátoraljaújhely","BAZ"
"3985","Alsóberecki","BAZ"
"3985","Felsőberecki","BAZ"
"3987","Bodroghalom","BAZ"
"3988","Sátoraljaújhely-Széphalom","BAZ"
"3989","Alsóregmec","BAZ"
"3989","Felsőregmec","BAZ"
"3989","Mikóháza","BAZ"
"3991","Vilyvitány","BAZ"
"3992","Kovácsvágás","BAZ"
"3992","Vágáshuta","BAZ"
"3993","Füzérradvány","BAZ"
"3994","Bózsva","BAZ"
"3994","Filkeháza","BAZ"
"3994","Füzérkajata","BAZ"
"3994","Kishuta","BAZ"
"3994","Nagyhuta","BAZ"
"3994","Pálháza","BAZ"
"3995","Pusztafalu","BAZ"
"3996","Füzér","BAZ"
"3997","Füzérkomlós","BAZ"
"3998","Nyíri","BAZ"
"3999","Hollóháza","BAZ"
"4000","Debrecen","HB"
"4014","Debrecen-Pallag","HB"
"4022","Debrecen-Tégláskert","HB"
"4060","Balmazújváros","HB"
"4063","Debrecen-Nagymacs","HB"
"4064","Nagyhegyes","HB"
"4065","Újszentmargita","HB"
"4066","Tiszacsege","HB"
"4067","Egyek-Telekháza","HB"
"4069","Egyek","HB"
"4071","Hortobágy","HB"
"4074","Hajdúböszörmény-Nagypród","HB"
"4075","Görbeháza","HB"
"4078","Debrecen-Haláp","HB"
"4079","Debrecen-Bánk","HB"
"4080","Hajdúnánás","HB"
"4085","Hajdúnánás-Tedej","HB"
"4086","Hajdúböszörmény-Hajdúvid","HB"
"4087","Hajdúdorog","HB"
"4090","Folyás","HB"
"4090","Polgár","HB"
"4096","Újtikos","HB"
"4097","Tiszagyulaháza","HB"
"4100","Berettyóújfalu","HB"
"4103","Berettyóújfalu-Berettyószentmárton","HB"
"4110","Biharkeresztes","HB"
"4114","Bojt","HB"
"4115","Ártánd","HB"
"4116","Berekböszörmény","HB"
"4117","Told","HB"
"4118","Mezőpeterd","HB"
"4119","Váncsod","HB"
"4121","Szentpéterszeg","HB"
"4122","Gáborján","HB"
"4123","Hencida","HB"
"4124","Esztár","HB"
"4125","Pocsaj","HB"
"4126","Kismarja","HB"
"4127","Nagykereki","HB"
"4128","Bedő","HB"
"4130","Derecske","HB"
"4132","Tépe","HB"
"4133","Konyár","HB"
"4134","Mezősas","HB"
"4135","Körösszegapáti","HB"
"4136","Körösszakál","HB"
"4137","Magyarhomorog","HB"
"4138","Komádi","HB"
"4141","Furta","HB"
"4142","Zsáka","HB"
"4143","Vekerd","HB"
"4144","Darvas","HB"
"4145","Csökmő","HB"
"4146","Újiráz","HB"
"4150","Püspökladány","HB"
"4161","Báránd","HB"
"4162","Szerep-Hosszúhát","HB"
"4163","Szerep","HB"
"4164","Bakonszeg","HB"
"4171","Sárrétudvari","HB"
"4172","Biharnagybajom","HB"
"4173","Nagyrábé","HB"
"4174","Bihartorda","HB"
"4175","Bihardancsháza","HB"
"4176","Sáp","HB"
"4177","Földes","HB"
"4181","Nádudvar","HB"
"4183","Kaba","HB"
"4184","Tetétlen","HB"
"4200","Hajdúszoboszló","HB"
"4211","Ebes","HB"
"4212","Hajdúszovát","HB"
"4220","Hajdúböszörmény","HB"
"4224","Hajdúböszörmény-Bodaszőlő","HB"
"4225","Debrecen-Józsa","HB"
"4231","Bököny","SZSZB"
"4232","Geszteréd","SZSZB"
"4233","Balkány","SZSZB"
"4234","Szakoly","SZSZB"
"4235","Biri","SZSZB"
"4241","Bocskaikert","HB"
"4242","Hajdúhadház","HB"
"4243","Téglás","HB"
"4244","Újfehértó","SZSZB"
"4245","Érpatak","SZSZB"
"4246","Nyíregyháza-Butykatelep","SZSZB"
"4251","Hajdúsámson","HB"
"4252","Nyíradony-Tamásipuszta","HB"
"4253","Nyíradony-Aradványpuszta","HB"
"4254","Nyíradony","HB"
"4262","Nyíracsád","HB"
"4263","Nyírmártonfalva","HB"
"4264","Nyírábrány","HB"
"4266","Fülöp","HB"
"4267","Penészlek","SZSZB"
"4271","Mikepércs","HB"
"4272","Sáránd","HB"
"4273","Hajdúbagos","HB"
"4274","Hosszúpályi","HB"
"4275","Monostorpályi","HB"
"4281","Létavértes-Nagyléta","HB"
"4283","Létavértes-Vértes","HB"
"4284","Kokad","HB"
"4285","Álmosd","HB"
"4286","Bagamér","HB"
"4287","Vámospércs","HB"
"4288","Újléta","HB"
"4300","Nyírbátor","SZSZB"
"4311","Nyírgyulaj","SZSZB"
"4320","Nagykálló","SZSZB"
"4324","Kállósemjén","SZSZB"
"4325","Kisléta","SZSZB"
"4326","Máriapócs","SZSZB"
"4327","Pócspetri","SZSZB"
"4331","Nyírcsászári","SZSZB"
"4332","Nyírderzs","SZSZB"
"4333","Nyírkáta","SZSZB"
"4334","Hodász","SZSZB"
"4335","Kántorjánosi","SZSZB"
"4336","Őr","SZSZB"
"4337","Jármi","SZSZB"
"4338","Papos","SZSZB"
"4341","Nyírvasvári","SZSZB"
"4342","Terem","SZSZB"
"4343","Bátorliget","SZSZB"
"4351","Vállaj","SZSZB"
"4352","Mérk","SZSZB"
"4353","Tiborszállás","SZSZB"
"4354","Fábiánháza","SZSZB"
"4355","Nagyecsed","SZSZB"
"4356","Nyírcsaholy","SZSZB"
"4361","Nyírbogát","SZSZB"
"4362","Nyírgelse","SZSZB"
"4363","Nyírmihálydi","SZSZB"
"4371","Nyírlugos","SZSZB"
"4372","Nyírbéltek","SZSZB"
"4373","Ömböly","SZSZB"
"4374","Encsencs","SZSZB"
"4375","Piricse","SZSZB"
"4376","Nyírpilis","SZSZB"
"4400","Nyíregyháza","SZSZB"
"4405","Nyíregyháza-Borbánya","SZSZB"
"4413","Nyíregyháza-Jósaváros","SZSZB"
"4431","Nyíregyháza-Sóstófürdő","SZSZB"
"4432","Nyíregyháza-Nyírszőlős","SZSZB"
"4433","Nyíregyháza-Felsősima","SZSZB"
"4434","Kálmánháza","SZSZB"
"4435","Nyíregyháza-Rozsrétszőlő","SZSZB"
"4440","Tiszavasvári","SZSZB"
"4441","Szorgalmatos","SZSZB"
"4445","Nagycserkesz","SZSZB"
"4446","Tiszaeszlár-Bashalom","SZSZB"
"4447","Tiszalök-Kisfástanya","SZSZB"
"4450","Tiszalök","SZSZB"
"4455","Tiszadada","SZSZB"
"4456","Tiszadob","SZSZB"
"4461","Nyírtelek","SZSZB"
"4463","Tiszanagyfalu","SZSZB"
"4464","Tiszaeszlár","SZSZB"
"4464","Tiszaeszlár-Basahalom","SZSZB"
"4465","Rakamaz","SZSZB"
"4466","Timár","SZSZB"
"4467","Szabolcs","SZSZB"
"4468","Balsa","SZSZB"
"4471","Gávavencsellő-Gáva","SZSZB"
"4472","Gávavencsellő-Vencsellő","SZSZB"
"4474","Tiszabercel","SZSZB"
"4475","Paszab","SZSZB"
"4481","Nyíregyháza-Sóstóhegy","SZSZB"
"4482","Kótaj","SZSZB"
"4483","Buj","SZSZB"
"4484","Ibrány","SZSZB"
"4485","Nagyhalász","SZSZB"
"4486","Tiszatelek-Kétérköz","SZSZB"
"4487","Tiszatelek","SZSZB"
"4488","Beszterec","SZSZB"
"4491","Újdombrád","SZSZB"
"4492","Dombrád","SZSZB"
"4493","Tiszakanyár","SZSZB"
"4494","Kékcse","SZSZB"
"4495","Döge","SZSZB"
"4496","Szabolcsveresmart","SZSZB"
"4501","Kemecse","SZSZB"
"4502","Vasmegyer","SZSZB"
"4503","Tiszarád","SZSZB"
"4511","Nyírbogdány","SZSZB"
"4515","Kék","SZSZB"
"4516","Demecser","SZSZB"
"4517","Gégény","SZSZB"
"4521","Berkesz","SZSZB"
"4522","Nyírtass","SZSZB"
"4523","Pátroha","SZSZB"
"4524","Ajak","SZSZB"
"4525","Rétközberencs","SZSZB"
"4531","Nyírpazony","SZSZB"
"4532","Nyírtura","SZSZB"
"4533","Sényő","SZSZB"
"4534","Székely","SZSZB"
"4535","Nyíribrony","SZSZB"
"4536","Ramocsaháza","SZSZB"
"4537","Nyírkércs","SZSZB"
"4541","Nyírjákó","SZSZB"
"4542","Petneháza","SZSZB"
"4543","Laskod","SZSZB"
"4544","Nyírkarász","SZSZB"
"4545","Gyulaháza","SZSZB"
"4546","Anarcs","SZSZB"
"4547","Szabolcsbáka","SZSZB"
"4551","Nyíregyháza-Oros","SZSZB"
"4552","Napkor","SZSZB"
"4553","Apagy","SZSZB"
"4554","Nyírtét","SZSZB"
"4555","Levelek","SZSZB"
"4556","Magy","SZSZB"
"4557","Besenyőd","SZSZB"
"4558","Ófehértó","SZSZB"
"4561","Baktalórántháza","SZSZB"
"4562","Vaja","SZSZB"
"4563","Rohod","SZSZB"
"4564","Nyírmada","SZSZB"
"4565","Pusztadobos","SZSZB"
"4566","Ilk","SZSZB"
"4567","Gemzse","SZSZB"
"4600","Kisvárda","SZSZB"
"4611","Jéke","SZSZB"
"4621","Fényeslitke","SZSZB"
"4622","Komoró","SZSZB"
"4623","Tuzsér","SZSZB"
"4624","Tiszabezdéd","SZSZB"
"4625","Győröcske","SZSZB"
"4625","Záhony","SZSZB"
"4627","Zsurk","SZSZB"
"4628","Tiszaszentmárton","SZSZB"
"4631","Pap","SZSZB"
"4632","Nyírlövő","SZSZB"
"4633","Lövőpetri","SZSZB"
"4634","Aranyosapáti","SZSZB"
"4635","Újkenéz","SZSZB"
"4641","Mezőladány","SZSZB"
"4642","Tornyospálca","SZSZB"
"4643","Benk","SZSZB"
"4644","Mándok","SZSZB"
"4645","Tiszamogyorós","SZSZB"
"4646","Eperjeske","SZSZB"
"4700","Mátészalka","SZSZB"
"4721","Szamoskér","SZSZB"
"4722","Nyírmeggyes","SZSZB"
"4731","Tunyogmatolcs","SZSZB"
"4732","Cégénydányád","SZSZB"
"4733","Gyügye","SZSZB"
"4734","Szamosújlak","SZSZB"
"4735","Hermánszeg","SZSZB"
"4735","Szamossályi","SZSZB"
"4737","Darnó","SZSZB"
"4737","Kisnamény","SZSZB"
"4741","Jánkmajtis","SZSZB"
"4742","Csegöld","SZSZB"
"4743","Csengersima","SZSZB"
"4745","Szamosbecs","SZSZB"
"4746","Szamostatárfalva","SZSZB"
"4751","Kocsord","SZSZB"
"4752","Győrtelek","SZSZB"
"4754","Fülpösdaróc","SZSZB"
"4754","Géberjén","SZSZB"
"4755","Ököritófülpös","SZSZB"
"4756","Rápolt","SZSZB"
"4761","Porcsalma","SZSZB"
"4762","Tyukod","SZSZB"
"4763","Ura","SZSZB"
"4764","Csengerújfalu","SZSZB"
"4765","Csenger","SZSZB"
"4765","Komlódtótfalu","SZSZB"
"4766","Pátyod","SZSZB"
"4767","Szamosangyalos","SZSZB"
"4800","Vásárosnamény","SZSZB"
"4803","Vásárosnamény-Gergelyiugornya","SZSZB"
