"1011","Budapest","BUD"
"7527","Rinyakovácsi","SO"
"7530","Kadarkút","SO"
"7530","Kőkút","SO"
"7532","Hencse","SO"
"7533","Hedrehely","SO"
"7533","Visnye","SO"
"7535","Lad","SO"
"7536","Patosfa","SO"
"7537","Homokszentgyörgy","SO"
"7538","Kálmáncsa","SO"
"7539","Szulok","SO"
"7541","Kutas","SO"
"7542","Kisbajom","SO"
"7543","Beleg","SO"
"7544","Szabás","SO"
"7545","Nagykorpád","SO"
"7551","Lábod","SO"
"7552","Rinyabesenyő","SO"
"7553","Görgeteg","SO"
"7555","Csokonyavisonta","SO"
"7556","Rinyaújlak","SO"
"7557","Barcs-Somogytarnóca","SO"
"7561","Nagybajom","SO"
"7561","Pálmajor","SO"
"7562","Segesd","SO"
"7563","Somogyszob","SO"
"7564","Kaszó","SO"
"7570","Barcs","SO"
"7582","Komlósd","SO"
"7582","Péterhida","SO"
"7584","Babócsa","SO"
"7584","Rinyaújnép","SO"
"7584","Somogyaracs","SO"
"7585","Bakháza","SO"
"7585","Háromfa","SO"
"7586","Bolhó","SO"
"7587","Heresznye","SO"
"7588","Vízvár","SO"
"7589","Bélavár","SO"
"7600","Pécs","BAR"
"7639","Kökény","BAR"
"7661","Erzsébet","BAR"
"7661","Kátoly","BAR"
"7661","Kékesd","BAR"
"7661","Szellő","BAR"
"7663","Máriakéménd","BAR"
"7664","Berkesd","BAR"
"7664","Pereked","BAR"
"7664","Szilágy","BAR"
"7666","Pogány","BAR"
"7668","Gyód","BAR"
"7668","Keszü","BAR"
"7671","Aranyosgadány","BAR"
"7671","Bicsérd","BAR"
"7671","Zók","BAR"
"7672","Boda","BAR"
"7673","Cserkút","BAR"
"7673","Kővágószőlős","BAR"
"7675","Bakonya","BAR"
"7675","Kővágótöttös","BAR"
"7677","Orfű","BAR"
"7678","Abaliget","BAR"
"7678","Husztót","BAR"
"7678","Kovácsszénája","BAR"
"7681","Hetvehely","BAR"
"7681","Okorvölgy","BAR"
"7681","Szentkatalin","BAR"
"7682","Bükkösd","BAR"
"7683","Cserdi","BAR"
"7683","Dinnyeberki","BAR"
"7683","Helesfa","BAR"
"7691","Pécs-Vasas","BAR"
"7693","Pécs-Hird","BAR"
"7694","Hosszúhetény","BAR"
"7695","Mecseknádasd","BAR"
"7695","Óbánya","BAR"
"7695","Ófalu","BAR"
"7696","Hidas","BAR"
"7700","Mohács","BAR"
"7711","Bár","BAR"
"7712","Dunaszekcső","BAR"
"7714","Mohács-Újmohács","BAR"
"7715","Mohács-Sárhát","BAR"
"7716","Homorúd","BAR"
"7717","Kölked","BAR"
"7718","Udvar","BAR"
"7720","Apátvarasd","BAR"
"7720","Lovászhetény","BAR"
"7720","Martonfa","BAR"
"7720","Pécsvárad","BAR"
"7720","Zengővárkony","BAR"
"7723","Erdősmecske","BAR"
"7724","Feked","BAR"
"7725","Szebény","BAR"
"7726","Véménd","BAR"
"7727","Palotabozsok","BAR"
"7728","Görcsönydoboka","BAR"
"7728","Somberek","BAR"
"7731","Nagypall","BAR"
"7732","Fazekasboda","BAR"
"7733","Geresdlak","BAR"
"7733","Maráza","BAR"
"7735","Erdősmárok","BAR"
"7735","Himesháza","BAR"
"7735","Szűr","BAR"
"7737","Székelyszabar","BAR"
"7741","Nagykozár","BAR"
"7742","Bogád","BAR"
"7743","Romonya","BAR"
"7744","Ellend","BAR"
"7745","Hásságy","BAR"
"7745","Olasz","BAR"
"7747","Belvárdgyula","BAR"
"7747","Birján","BAR"
"7751","Monyoród","BAR"
"7751","Szederkény","BAR"
"7752","Versend","BAR"
"7753","Szajk","BAR"
"7754","Bóly","BAR"
"7755","Töttös","BAR"
"7756","Borjád","BAR"
"7756","Kisbudmér","BAR"
"7756","Nagybudmér","BAR"
"7756","Pócsa","BAR"
"7757","Babarc","BAR"
"7757","Liptód","BAR"
"7759","Kisnyárád","BAR"
"7759","Lánycsók","BAR"
"7761","Kozármisleny","BAR"
"7761","Lothárd","BAR"
"7761","Magyarsarlós","BAR"
"7762","Pécsudvard","BAR"
"7763","Áta","BAR"
"7763","Egerág","BAR"
"7763","Kisherend","BAR"
"7763","Szemely","BAR"
"7763","Szőkéd","BAR"
"7766","Kiskassa","BAR"
"7766","Pécsdevecser","BAR"
"7766","Peterd","BAR"
"7766","Újpetre","BAR"
"7768","Kistótfalu","BAR"
"7768","Vokány","BAR"
"7771","Palkonya","BAR"
"7772","Ivánbattyán","BAR"
"7772","Villánykövesd","BAR"
"7773","Kisjakabfalva","BAR"
"7773","Villány","BAR"
"7774","Márok","BAR"
"7775","Illocska","BAR"
"7775","Kislippó","BAR"
"7775","Lapáncsa","BAR"
"7775","Magyarbóly","BAR"
"7781","Ivándárda","BAR"
"7781","Lippó","BAR"
"7781","Sárok","BAR"
"7782","Bezedek","BAR"
"7783","Majs","BAR"
"7784","Nagynyárád","BAR"
"7785","Sátorhely","BAR"
"7800","Kisharsány","BAR"
"7800","Nagytótfalu","BAR"
"7800","Siklós","BAR"
"7811","Bisse","BAR"
"7811","Bosta","BAR"
"7811","Csarnóta","BAR"
"7811","Szalánta","BAR"
"7811","Szilvás","BAR"
"7811","Túrony","BAR"
"7812","Garé","BAR"
"7813","Szava","BAR"
"7814","Babarcszőlős","BAR"
"7814","Kisdér","BAR"
"7814","Ócsárd","BAR"
"7814","Siklósbodony","BAR"
"7815","Harkány","BAR"
"7817","Diósviszló","BAR"
"7817","Márfa","BAR"
"7817","Rádfalva","BAR"
"7822","Nagyharsány","BAR"
"7823","Kistapolca","BAR"
"7823","Siklósnagyfalu","BAR"
"7824","Egyházasharaszti","BAR"
"7824","Old","BAR"
"7826","Alsószentmárton","BAR"
"7827","Beremend","BAR"
"7827","Kásád","BAR"
"7831","Pellérd","BAR"
"7833","Görcsöny","BAR"
"7833","Regenye","BAR"
"7833","Szőke","BAR"
"7834","Baksa","BAR"
"7834","Tengeri","BAR"
"7834","Téseny","BAR"
"7836","Bogádmindszent","BAR"
"7836","Ózdfalu","BAR"
"7837","Hegyszentmárton","BAR"
"7838","Besence","BAR"
"7838","Hirics","BAR"
"7838","Lúzsok","BAR"
"7838","Nagycsány","BAR"
"7838","Páprád","BAR"
"7838","Piskó","BAR"
"7838","Vajszló","BAR"
"7838","Vejti","BAR"
"7839","Kemse","BAR"
"7839","Zaláta","BAR"
"7841","Adorjás","BAR"
"7841","Baranyahídvég","BAR"
"7841","Kisszentmárton","BAR"
"7841","Kórós","BAR"
"7841","Sámod","BAR"
"7843","Cún","BAR"
"7843","Drávapiski","BAR"
"7843","Kémes","BAR"
"7843","Szaporca","BAR"
"7843","Tésenfa","BAR"
"7846","Drávacsepely","BAR"
"7847","Drávaszerdahely","BAR"
"7847","Ipacsfa","BAR"
"7847","Kovácshida","BAR"
"7849","Drávacsehi","BAR"
"7850","Drávapalkonya","BAR"
"7851","Drávaszabolcs","BAR"
"7853","Gordisa","BAR"
"7854","Matty","BAR"
"7900","Botykapeterd","BAR"
"7900","Csertő","BAR"
"7900","Szigetvár","BAR"
"7912","Nagypeterd","BAR"
"7912","Nagyváty","BAR"
"7912","Nyugotszenterzsébet","BAR"
"7913","Szentdénes","BAR"
"7914","Bánfa","BAR"
"7914","Katádfa","BAR"
"7914","Rózsafa","BAR"
"7915","Dencsháza","BAR"
"7915","Szentegát","BAR"
"7918","Lakócsa","SO"
"7918","Szentborbás","SO"
"7918","Tótújfalu","SO"
"7921","Somogyhatvan","BAR"
"7922","Somogyapáti","BAR"
"7923","Basal","BAR"
"7923","Patapoklosi","BAR"
"7924","Somogyviszló","BAR"
"7925","Magyarlukafa","BAR"
"7925","Somogyhárságy","BAR"
"7926","Vásárosbéc","BAR"
"7932","Almáskeresztúr","BAR"
"7932","Mozsgó","BAR"
"7932","Szulimán","BAR"
"7934","Almamellék","BAR"
"7935","Csebény","BAR"
"7935","Horváthertelend","BAR"
"7935","Ibafa","BAR"
"7936","Szentlászló","BAR"
"7937","Boldogasszonyfa","BAR"
"7940","Csonkamindszent","BAR"
"7940","Kacsóta","BAR"
"7940","Szentlőrinc","BAR"
"7951","Gerde","BAR"
"7951","Pécsbagota","BAR"
"7951","Szabadszentkirály","BAR"
"7951","Velény","BAR"
"7953","Királyegyháza","BAR"
"7954","Gilvánfa","BAR"
"7954","Gyöngyfa","BAR"
"7954","Kisasszonyfa","BAR"
"7954","Magyarmecske","BAR"
"7954","Magyartelek","BAR"
"7957","Okorág","BAR"
"7958","Kákics","BAR"
"7960","Drávaiványi","BAR"
"7960","Drávasztára","BAR"
"7960","Marócsa","BAR"
"7960","Sellye","BAR"
"7960","Sósvertike","BAR"
"7960","Sumony","BAR"
"7964","Csányoszró","BAR"
"7966","Bogdása","BAR"
"7967","Drávafok","BAR"
"7967","Drávakeresztúr","BAR"
"7967","Markóc","BAR"
"7968","Felsőszentmárton","BAR"
"7971","Hobol","BAR"
"7972","Gyöngyösmellék","BAR"
"7973","Bürüs","BAR"
"7973","Endrőc","BAR"
"7973","Teklafalu","BAR"
"7973","Várad","BAR"
"7975","Kétújfalu","BAR"
"7976","Szörény","BAR"
"7976","Zádor","BAR"
"7977","Drávagárdony","SO"
"7977","Kastélyosdombó","SO"
"7977","Potony","SO"
"7979","Drávatamási","SO"
"7980","Pettend","BAR"
"7981","Kistamási","BAR"
"7981","Merenye","BAR"
"7981","Molvány","BAR"
"7981","Nemeske","BAR"
"7981","Tótszentgyörgy","BAR"
"7985","Kisdobsza","BAR"
"7985","Nagydobsza","BAR"
"7987","Istvándi","SO"
"7988","Darány","SO"
"8000","Székesfehérvár","FEJ"
"8019","Székesfehérvár-Börgönd","FEJ"
"8041","Csór","FEJ"
"8042","Moha","FEJ"
"8043","Iszkaszentgyörgy","FEJ"
"8044","Kincsesbánya","FEJ"
"8045","Isztimér","FEJ"
"8046","Bakonykúti","FEJ"
"8051","Sárkeresztes","FEJ"
"8052","Fehérvárcsurgó","FEJ"
"8053","Bodajk","FEJ"
"8054","Balinka-Eszény","FEJ"
"8055","Balinka","FEJ"
"8056","Bakonycsernye","FEJ"
"8060","Mór","FEJ"
"8065","Nagyveleg","FEJ"
"8066","Pusztavám","FEJ"
"8071","Magyaralmás","FEJ"
"8072","Söréd","FEJ"
"8073","Csákberény","FEJ"
"8074","Csókakő","FEJ"
"8080","Bodmér","FEJ"
"8081","Zámoly","FEJ"
"8082","Gánt","FEJ"
"8083","Csákvár","FEJ"
"8085","Vértesboglár","FEJ"
"8086","Felcsút","FEJ"
"8087","Alcsútdoboz","FEJ"
"8088","Tabajd","FEJ"
"8089","Vértesacsa","FEJ"
"8092","Pátka","FEJ"
"8093","Lovasberény","FEJ"
"8095","Pákozd","FEJ"
"8096","Sukoró","FEJ"
"8097","Nadap","FEJ"
"8100","Várpalota","VE"
"8103","Várpalota-Inota","VE"
"8104","Várpalota-InotaiErőmű","VE"
"8105","Pétfürdő","VE"
"8109","Tés","VE"
"8111","Seregélyes","FEJ"
"8112","Zichyújfalu","FEJ"
"8121","Tác","FEJ"
"8122","Csősz","FEJ"
"8123","Soponya","FEJ"
"8124","Káloz","FEJ"
"8125","Sárkeresztúr","FEJ"
"8126","Sárszentágota","FEJ"
"8127","Aba","FEJ"
"8130","Enying","FEJ"
"8131","Enying-Balatonbozsok","FEJ"
"8132","Lepsény","FEJ"
"8133","Mezőszentgyörgy","FEJ"
"8134","Mátyásdomb","FEJ"
"8135","Dég","FEJ"
"8136","Lajoskomárom","FEJ"
"8137","Mezőkomárom","FEJ"
"8138","Szabadhídvég","FEJ"
"8142","Úrhida","FEJ"
"8143","Sárszentmihály","FEJ"
"8144","Sárkeszi","FEJ"
"8145","Nádasdladány","FEJ"
"8146","Jenő","FEJ"
"8151","Szabadbattyán","FEJ"
"8152","Kőszárhegy","FEJ"
"8154","Polgárdi","FEJ"
"8154","Polgárdi-Ipartelepek","FEJ"
"8156","Kisláng","FEJ"
"8157","Füle","FEJ"
"8161","Ősi","VE"
"8162","Küngös","VE"
"8163","Csajág","VE"
"8164","Balatonfőkajár","VE"
"8171","Balatonvilágos","VE"
"8172","Balatonkenese-Balatonakarattya","VE"
"8173","Balatonkenese-Üdülőtelep","VE"
"8174","Balatonkenese","VE"
"8175","Balatonfűzfő","VE"
"8181","Berhida","VE"
"8181","Berhida-Peremarton","VE"
"8182","Berhida-Peremartongyártelep","VE"
"8183","Papkeszi","VE"
"8184","Balatonfűzfő-Fűzfőgyártelep","VE"
"8191","Öskü","VE"
"8192","Hajmáskér","VE"
"8193","Sóly","VE"
"8194","Vilonya","VE"
"8195","Királyszentistván","VE"
"8196","Litér","VE"
"8200","Veszprém","VE"
"8220","Balatonalmádi","VE"
"8225","Szentkirályszabadja","VE"
"8226","Alsóörs","VE"
"8227","Felsőörs","VE"
"8228","Lovas","VE"
"8229","Csopak","VE"
"8229","Paloznak","VE"
"8230","Balatonfüred","VE"
"8233","Balatonszőlős","VE"
"8236","Balatonfüred-Balatonarács","VE"
"8237","Tihany","VE"
"8241","Aszófő","VE"
"8242","Balatonudvari","VE"
"8242","Örvényes","VE"
"8243","Balatonakali","VE"
"8244","Dörgicse","VE"
"8245","Pécsely","VE"
"8245","Vászoly","VE"
"8246","Tótvázsony","VE"
"8247","Hidegkút","VE"
"8248","Nemesvámos","VE"
"8248","Veszprémfajsz","VE"
"8251","Zánka","VE"
"8252","Balatonszepezd","VE"
"8253","Révfülöp","VE"
"8254","Kékkút","VE"
"8254","Kővágóörs","VE"
"8255","Balatonrendes","VE"
"8256","Ábrahámhegy","VE"
"8256","Salföld","VE"
"8257","Badacsonytomaj-Badacsonyörs","VE"
"8258","Badacsonytomaj","VE"
"8261","Badacsonytomaj-Badacsony","VE"
"8263","Badacsonytördemic","VE"
"8264","Szigliget","VE"
"8265","Hegymagas","VE"
"8271","Mencshely","VE"
"8272","Balatoncsicsó","VE"
"8272","Óbudavár","VE"
"8272","Szentantalfa","VE"
"8272","Szentjakabfa","VE"
"8272","Tagyon","VE"
"8273","Monoszló","VE"
"8274","Köveskál","VE"
"8275","Balatonhenye","VE"
"8281","Szentbékkálla","VE"
"8282","Mindszentkálla","VE"
"8283","Káptalantóti","VE"
"8284","Kisapáti","VE"
"8284","Nemesgulács","VE"
"8286","Gyulakeszi","VE"
"8291","Barnag","VE"
"8291","Nagyvázsony","VE"
"8291","Pula","VE"
"8291","Vöröstó","VE"
"8292","Öcs","VE"
"8294","Kapolcs","VE"
"8294","Vigántpetend","VE"
"8295","Taliándörögd","VE"
"8296","Hegyesd","VE"
"8296","Monostorapáti","VE"
"8297","Tapolca-Diszel","VE"
"8300","Raposka","VE"
"8300","Tapolca","VE"
"8308","Sáska","VE"
"8308","Zalahaláp","VE"
"8311","Nemesvita","VE"
"8312","Balatonederics","VE"
"8313","Balatongyörök","ZA"
"8314","Vonyarcvashegy","ZA"
"8315","Gyenesdiás","ZA"
"8316","Vállus","ZA"
"8316","Várvölgy","ZA"
"8318","Lesencefalu","VE"
"8318","Lesencetomaj","VE"
"8319","Lesenceistvánd","VE"
"8321","Uzsa","VE"
"8330","Sümeg","VE"
"8341","Kisvásárhely","ZA"
"8341","Mihályfa","ZA"
"8341","Szalapa","ZA"
"8342","Óhíd","ZA"
"8344","Hetyefő","ZA"
"8344","Zalaerdőd","ZA"
"8345","Dabronc","VE"
"8346","Gógánfa","VE"
"8347","Ukk","VE"
"8348","Megyer","VE"
"8348","Rigács","VE"
"8348","Zalameggyes","VE"
"8349","Zalagyömörő","VE"
"8351","Sümegprága","VE"
"8352","Bazsi","VE"
"8353","Vindornyalak","ZA"
"8353","Zalaszántó","ZA"
"8354","Karmacs","ZA"
"8354","Vindornyafok","ZA"
"8354","Zalaköveskút","ZA"
"8355","Vindornyaszőlős","ZA"
"8356","Kisgörbő","ZA"
"8356","Nagygörbő","ZA"
"8357","Döbröce","ZA"
"8357","Sümegcsehi","ZA"
"8360","Keszthely","ZA"
"8371","Nemesbük","ZA"
"8372","Cserszegtomaj","ZA"
"8373","Rezi","ZA"
"8380","Felsőpáhok","ZA"
"8380","Hévíz","ZA"
"8391","Sármellék","ZA"
"8392","Zalavár","ZA"
"8393","Szentgyörgyvár","ZA"
"8394","Alsópáhok","ZA"
"8400","Ajka","VE"
"8409","Úrkút","VE"
"8411","Veszprém-Kádárta","VE"
"8412","Veszprém-Gyulafirátót","VE"
"8413","Eplény","VE"
"8414","Olaszfalu","VE"
"8415","Nagyesztergár","VE"
"8416","Dudar","VE"
"8417","Csetény","VE"
"8418","Bakonyoszlop","VE"
"8419","Csesznek","VE"
"8420","Zirc","VE"
"8422","Bakonynána","VE"
"8423","Szápár","VE"
"8424","Jásd","VE"
"8425","Lókút","VE"
"8426","Pénzesgyőr","VE"
"8427","Bakonybél","VE"
"8428","Borzavár","VE"
"8429","Porva","VE"
"8430","Bakonyszentkirály","VE"
"8431","Bakonyszentlászló","VE"
"8432","Fenyőfő","VE"
"8433","Bakonygyirót","VE"
"8434","Románd","VE"
"8435","Gic","VE"
"8438","Veszprémvarsány","VE"
"8439","Sikátor","VE"
"8440","Herend","VE"
"8441","Márkó","VE"
"8442","Hárskút","VE"
"8443","Bánd","VE"
"8444","Szentgál","VE"
"8445","Csehbánya","VE"
"8445","Városlőd","VE"
"8446","Kislőd","VE"
"8447","Ajka-Ajkarendek","VE"
"8448","Ajka-Bakonygyepes","VE"
"8449","Magyarpolány","VE"
"8451","Ajka-Padragkút","VE"
"8452","Halimba","VE"
"8452","Szőc","VE"
"8454","Nyirád","VE"
"8455","Pusztamiske","VE"
"8456","Noszlop","VE"
"8457","Bakonypölöske","VE"
"8458","Oroszi","VE"
"8460","Devecser","VE"
"8468","Kolontár","VE"
"8469","Kamond","VE"
"8471","Bodorfa","VE"
"8471","Káptalanfa","VE"
"8471","Nemeshany","VE"
"8473","Gyepükaján","VE"
"8474","Csabrendek","VE"
"8475","Hosztót","VE"
"8475","Szentimrefalva","VE"
"8475","Veszprémgalsa","VE"
"8476","Zalaszegvár","VE"
"8477","Apácatorna","VE"
"8477","Kisberzseny","VE"
"8477","Tüskevár","VE"
"8478","Somlójenő","VE"
"8479","Borszörcsök","VE"
"8481","Somlóvásárhely","VE"
"8482","Doba","VE"
"8483","Kisszőlős","VE"
"8483","Somlószőlős","VE"
"8484","Nagyalásony","VE"
"8484","Somlóvecse","VE"
"8484","Vid","VE"
"8485","Dabrony","VE"
"8491","Karakószörcsök","VE"
"8492","Kerta","VE"
"8493","Iszkáz","VE"
"8494","Kiscsősz","VE"
"8495","Csögle","VE"
"8496","Kispirit","VE"
"8496","Nagypirit","VE"
"8497","Adorjánháza","VE"
"8497","Egeralja","VE"
"8500","Pápa","VE"
"8511","Pápa-Borsosgyőr","VE"
"8512","Nyárád","VE"
"8513","Mihályháza","VE"
"8514","Mezőlak","VE"
"8515","Békás","VE"
"8516","Kemeneshőgyész","VE"
"8517","Magyargencs","VE"
"8518","Kemenesszentpéter","VE"
"8521","Nagyacsád","VE"
"8522","Nemesgörzsöny","VE"
"8523","Egyházaskesző","VE"
"8523","Várkesző","VE"
"8531","Marcaltő-Ihász","VE"
"8532","Marcaltő","VE"
"8533","Malomsok","VE"
"8541","Takácsi","VE"
"8542","Vaszar","VE"
"8543","Gecse","VE"
"8551","Nagygyimót","VE"
"8552","Vanyola","VE"
"8553","Lovászpatona","VE"
"8554","Nagydém","VE"
"8555","Bakonytamási","VE"
"8556","Pápateszér","VE"
"8557","Bakonyság","VE"
"8557","Bakonyszentiván","VE"
"8558","Csót","VE"
"8561","Adásztevel","VE"
"8562","Nagytevel","VE"
"8563","Homokbödöge","VE"
"8564","Ugod","VE"
"8565","Béb","VE"
"8571","Bakonykoppány","VE"
"8572","Bakonyszücs","VE"
"8581","Bakonyjákó","VE"
"8581","Németbánya","VE"
"8582","Farkasgyepű","VE"
"8591","Nóráp","VE"
"8591","Pápa-Kéttornyúlak","VE"
"8592","Dáka","VE"
"8593","Pápadereske","VE"
"8594","Pápasalamon","VE"
"8595","Kup","VE"
"8596","Pápakovácsi","VE"
"8597","Döbrönte","VE"
"8597","Ganna","VE"
"8598","Pápa-Tapolcafő","VE"
"8600","Siófok","SO"
"8609","Siófok-Balatonszéplak","SO"
"8611","Siófok-Balatonkiliti","SO"
"8612","Nyim","SO"
"8613","Balatonendréd","SO"
"8614","Bálványos","SO"
"8617","Kőröshegy","SO"
"8618","Kereki","SO"
"8619","Pusztaszemes","SO"
"8621","Zamárdi","SO"
"8622","Szántód","SO"
"8623","Balatonföldvár","SO"
"8624","Balatonszárszó","SO"
"8625","Szólád","SO"
"8626","Teleki","SO"
"8627","Kötcse","SO"
"8628","Nagycsepely","SO"
"8630","Balatonboglár","SO"
"8635","Ordacsehi","SO"
"8636","Balatonszemes","SO"
"8637","Balatonőszöd","SO"
"8638","Balatonlelle","SO"
"8640","Fonyód","SO"
"8646","Balatonfenyves","SO"
"8647","Balatonmáriafürdő","SO"
"8648","Balatonkeresztúr","SO"
"8649","Balatonberény","SO"
"8651","Balatonszabadi","SO"
"8652","Siójut","SO"
"8653","Ádánd","SO"
"8654","Ságvár","SO"
"8655","Som","SO"
"8656","Nagyberény","SO"
"8658","Bábonymegyer","SO"
"8660","Lulla","SO"
"8660","Sérsekszőlős","SO"
"8660","Tab","SO"
"8660","Torvaj","SO"
"8660","Zala","SO"
"8666","Bedegkér","SO"
"8666","Somogyegres","SO"
"8667","Kánya","SO"
"8668","Tengőd","SO"
"8669","Miklósi","SO"
"8671","Kapoly","SO"
"8672","Zics","SO"
"8673","Somogymeggyes","SO"
"8674","Nágocs","SO"
"8675","Andocs","SO"
"8676","Karád","SO"
"8681","Látrány","SO"
"8681","Visz","SO"
"8683","Somogytúr","SO"
"8684","Somogybabod","SO"
"8685","Gamás","SO"
"8691","Balatonboglár-Szőlőskislak","SO"
"8692","Gyugy","SO"
"8692","Szőlősgyörök","SO"
"8693","Kisberény","SO"
"8693","Lengyeltóti","SO"
"8694","Hács","SO"
"8695","Buzsák","SO"
"8696","Táska","SO"
"8697","Öreglak","SO"
"8698","Pamuk","SO"
"8698","Somogyvár","SO"
"8699","Somogyvámos","SO"
"8700","Csömend","SO"
"8700","Marcali","SO"
"8705","Somogyszentpál","SO"
"8706","Nikla","SO"
"8707","Libickozma","SO"
"8707","Pusztakovácsi","SO"
"8708","Somogyfajsz","SO"
"8709","Marcali-Horvátkút","SO"
"8710","Balatonszentgyörgy","SO"
"8711","Vörs","SO"
"8712","Balatonújlak","SO"
"8713","Kéthely","SO"
"8714","Kelevíz","SO"
"8714","Marcali-Bize","SO"
"8716","Gadány","SO"
