FundingPartner,ImplementingPartner,Activity,District,OECD,URL
USAID,Cardno Emerging Markets,HIPS,Buikwe,12250,www.hips.org/buikwe
USAID,Cardno Emerging Markets,HIPS,Luwero,12250,www.hips.org/luwero
USAID,Cardno Emerging Markets,HIPS,Rubirizi,12250,www.hips.org/rubirizi
USAID,Abt Associates,IRS,Amuru,12261,www.irs-abt.org/amuru
USAID,Abt Associates,IRS,Kween,12261,www.irs-abt.org/kween
USAID,Abt Associates,IRS,Wakiso,12261,www.irs-abt.org/wakiso
USAID,HCT Services,MJAP,Buikwe,13040,www.mjap.org/buikwe
USAID,HCT Services,MJAP,Luwero,13040,www.mjap.org/luwero
USAID,HCT Services,MJAP,Rubirizi,13040,www.mjap.org/rubirizi
USAID,MSU,Long-Term Methods,Buikwe,13040,www.msu-ltm.org/buikwe
USAID,MSU,Long-Term Methods,Kiboga,13040,www.msu-ltm.org/kiboga
USAID,MSU,Long-Term Methods,Rubirizi,13040,www.msu-ltm.org/rubirizi
USAID,MSU,Long-Term Methods,Tororo,13040,www.msu-ltm.org/tororo
USAID,ACDI-VOCA,NU-LIFE ,Amuru,12261,www.ny-life.org/amuru
USAID,ACDI-VOCA,NU-LIFE ,Kayunga,12261,www.ny-life.org/kayunga
USAID,ACDI-VOCA,NU-LIFE ,Kiboga,12250,www.nu-life.org/kiboga
USAID,ACDI-VOCA,NU-LIFE ,Rubirizi,12261,www.ny-life.org/rubirizi
USAID,ACDI-VOCA,NU-LIFE ,Tororor,12250,www.nu-life.org/tororo
USAID,FHI,PROGRESS,Amuru,12261,www.progress-fhi.org/amuru
USAID,FHI,PROGRESS,Kween,12261,www.progress-fhi.org/kween
USAID,FHI,PROGRESS,Luwero,12261,www.progress-fhi.org/luwero
USAID,Cardno Emerging Markets,SDS,Bushenyi,15140,www.sds-uganda.org/bushenyi
USAID,Cardno Emerging Markets,SDS,Ibanda,15140,www.sds-uganda.org/ibanda
USAID,Cardno Emerging Markets,SDS,Isingiro,15140,www.sds-uganda.org/isingiro
USAID,Cardno Emerging Markets,SDS,Kabale,15140,www.sds-uganda.org/kabale
USAID,Cardno Emerging Markets,SDS,Kanungu,15140,www.sds-uganda.org/kanungu
USAID,Cardno Emerging Markets,SDS,Kiruhura,15140,www.sds-uganda.org/kiruhura
USAID,Cardno Emerging Markets,SDS,Kisoro,15140,www.sds-uganda.org/kisoro
USAID,Cardno Emerging Markets,SDS,Ntungamo,15140,www.sds-uganda.org/ntungamo
USAID,Cardno Emerging Markets,SDS,Rukungiri,15140,www.sds-uganda.org/rukungiri
USAID,Cardno Emerging Markets,SDS,Sheema,15140,www.sds-uganda.org/sheem
USAID,EGPAF,STAR-SW,Ibanda,12261,www.start-sw.org/ibanda
USAID,EGPAF,STAR-SW,Kabale,13040,www.start-sw.org/kabale
USAID,EGPAF,STAR-SW,Kanungu,12250,www.start-sw.org/kanungu
USAID,EGPAF,STAR-SW,Kiruhura,12250,www.start-sw.org/kiruhura
USAID,EGPAF,STAR-SW,Rubirizi,12250,www.start-sw.org/rubirizi
USAID,JHU,STOP MALARIA,Amuru,13040,www.stop-malaria-jhu.org/amuru
USAID,JHU,STOP MALARIA,Kayunga,13040,www.stop-malaria-jhu.org/kayunga
USAID,JHU,STOP MALARIA,Kiboga,12250,www.stop-malaris-jhu.org/kiboga
USAID,JHU,STOP MALARIA,Rubirizi,12250,www.stop-malaris-jhu.org/rubirizi
USAID,JHU,STOP MALARIA,Tororo,13040,www.stop-malaria-jhu.org/tororo
USAID,MSH,STRIDES,Kayunga,12250,www.strides.org/kayunga
USAID,MSH,STRIDES,Kiboga,12261,www.strides.org/kiboga
USAID,MSH,STRIDES,Rubirizi,12261,www.strides.org/rubirizi
USAID,MSH,STRIDES,Tororo,12261,www.strides.org/tororo
USAID,MSH,STRIDES,Kween,12250,www.strides-msh.org/kween
USAID,MSH,STRIDES,Luwero,12250,www.strides-msh.org/luwero
USAID,TASO,Community Based HIV/AIDS,Buikwe,13040,www.taso.org/buikwe
USAID,TASO,Community Based HIV/AIDS,Kiboga,13040,www.taso.org/kiboga
USAID,TASO,Community Based HIV/AIDS,Rubirizi,13040,www.taso.org/rubirizi
USAID,UHMG,AFFORD,Amuru,12250,www.uhmg.org/amuru
USAID,UHMG,AFFORD,Kween,12250,www.uhmg.org/kween
USAID,UHMG,AFFORD,Wakiso,12250,www.uhmg.org/wakiso
