"field_type_id";"metadata_schema";"field";"type"
"1";"oai_dc";"dc:contributor";"_t"
"2";"oai_dc";"dc:coverage";"_t"
"3";"oai_dc";"dc:creator";"_t"
"4";"oai_dc";"dc:date";"_t"
"5";"oai_dc";"dc:description";"_t"
"6";"oai_dc";"dc:format";"_t"
"7";"oai_dc";"dc:identifier";"_t"
"8";"oai_dc";"dc:language";"_t"
"9";"oai_dc";"dc:publisher";"_t"
"10";"oai_dc";"dc:relation";"_t"
"11";"oai_dc";"dc:rights";"_t"
"12";"oai_dc";"dc:source";"_t"
"13";"oai_dc";"dc:subject";"_t"
"14";"oai_dc";"dc:title";"_t"
"15";"oai_dc";"dc:type";"_t"
"16";"oai_dc";"dc:date";"_dt"
"143";"xc";"dcterms:date";"_dt"
"144";"xc";"dcterms:dateAccepted";"_dt"
"145";"xc";"dcterms:dateCopyrighted";"_dt"
"146";"xc";"dcterms:dateSubmitted";"_dt"
"451";"xc";"dcterms:accessRights";"n/a"
"452";"xc";"dcterms:accrualMethod";"n/a"
"453";"xc";"dcterms:accrualPeriodicity";"n/a"
"454";"xc";"dcterms:accrualPolicy";"n/a"
"455";"xc";"dcterms:alternative";"n/a"
"456";"xc";"dcterms:audience";"n/a"
"457";"xc";"dcterms:available";"n/a"
"458";"xc";"dcterms:bibliographicCitation";"n/a"
"459";"xc";"dcterms:conformsTo";"n/a"
"460";"xc";"dcterms:contributor";"n/a"
"461";"xc";"dcterms:coverage";"n/a"
"462";"xc";"dcterms:created";"n/a"
"463";"xc";"dcterms:creator";"n/a"
"464";"xc";"dcterms:description";"n/a"
"465";"xc";"dcterms:educationLevel";"n/a"
"466";"xc";"dcterms:extent";"n/a"
"467";"xc";"dcterms:format";"n/a"
"468";"xc";"dcterms:hasFormat";"n/a"
"469";"xc";"dcterms:hasPart";"n/a"
"470";"xc";"dcterms:hasVersion";"n/a"
"471";"xc";"dcterms:identifier";"n/a"
"472";"xc";"dcterms:instructionMethod";"n/a"
"473";"xc";"dcterms:isFormatOf";"n/a"
"474";"xc";"dcterms:isPartOf";"n/a"
"475";"xc";"dcterms:isReferencedBy";"n/a"
"476";"xc";"dcterms:isReplacedBy";"n/a"
"477";"xc";"dcterms:isRequiredBy";"n/a"
"478";"xc";"dcterms:isVersionOf";"n/a"
"479";"xc";"dcterms:issued";"n/a"
"480";"xc";"dcterms:language";"n/a"
"481";"xc";"dcterms:license";"n/a"
"482";"xc";"dcterms:mediator";"n/a"
"483";"xc";"dcterms:medium";"n/a"
"484";"xc";"dcterms:modified";"n/a"
"485";"xc";"dcterms:provenance";"n/a"
"486";"xc";"dcterms:publisher";"n/a"
"487";"xc";"dcterms:references";"n/a"
"488";"xc";"dcterms:relation";"n/a"
"489";"xc";"dcterms:replaces";"n/a"
"490";"xc";"dcterms:requires";"n/a"
"491";"xc";"dcterms:rights";"n/a"
"492";"xc";"dcterms:rightsHolder";"n/a"
"493";"xc";"dcterms:source";"n/a"
"494";"xc";"dcterms:spatial";"n/a"
"495";"xc";"dcterms:subject";"n/a"
"496";"xc";"dcterms:tableOfContents";"n/a"
"497";"xc";"dcterms:temporal";"n/a"
"498";"xc";"dcterms:title";"n/a"
"499";"xc";"dcterms:type";"n/a"
"500";"xc";"dcterms:valid";"n/a"
"501";"xc";"dcterms:version";"n/a"
"502";"xc";"rdarole:artist";"n/a"
"503";"xc";"rdarole:author";"n/a"
"504";"xc";"rdarole:compiler";"n/a"
"505";"xc";"rdarole:composer";"n/a"
"506";"xc";"rdarole:director";"n/a"
"507";"xc";"rdarole:editor";"n/a"
"508";"xc";"rdarole:illustrator";"n/a"
"509";"xc";"rdarole:performer";"n/a"
"510";"xc";"rdarole:producer";"n/a"
"511";"xc";"rdarole:speaker";"n/a"
"512";"xc";"rdarole:translator";"n/a"
"513";"xc";"rdvocab:artisticAndOrTechnicalCredits";"n/a"
"514";"xc";"rdvocab:awards";"n/a"
"515";"xc";"rdvocab:coordinatesOfCartographicContent";"n/a"
"516";"xc";"rdvocab:dimensions";"n/a"
"517";"xc";"rdvocab:dissertationOrThesesInformation";"n/a"
"518";"xc";"rdvocab:editionStatement";"n/a"
"519";"xc";"rdvocab:frequency";"n/a"
"520";"xc";"rdvocab:identifierForTheExpression";"n/a"
"521";"xc";"rdvocab:identifierForTheWork";"n/a"
"522";"xc";"rdvocab:illustration";"n/a"
"523";"xc";"rdvocab:modeOfIssuance";"n/a"
"524";"xc";"rdvocab:natureOfTheContent";"n/a"
"525";"xc";"rdvocab:numberingOfSerials";"n/a"
"526";"xc";"rdvocab:performerNarratorAndOrPresenter";"n/a"
"527";"xc";"rdvocab:placeAndDateOfCapture";"n/a"
"528";"xc";"rdvocab:placeOfProduction";"n/a"
"529";"xc";"rdvocab:plateNumber";"n/a"
"530";"xc";"rdvocab:publisherNumber";"n/a"
"531";"xc";"rdvocab:scale";"n/a"
"532";"xc";"rdvocab:soundCharacteristics";"n/a"
"533";"xc";"rdvocab:statementOfResponsibilityRelatingToTitle";"n/a"
"534";"xc";"rdvocab:workTitle";"n/a"
"535";"xc";"xc:holdingsExemplified";"_s"
"536";"xc";"xc:ISO639-3LanguageName";"n/a"
"537";"xc";"xc:RestrictionsOnUse";"n/a"
"538";"xc";"xc:callNumber";"n/a"
"539";"xc";"xc:chronology";"n/a"
"540";"xc";"xc:contributor";"n/a"
"541";"xc";"xc:copyNumber";"n/a"
"542";"xc";"xc:coverage";"n/a"
"543";"xc";"xc:creator";"n/a"
"544";"xc";"xc:enumeration";"n/a"
"545";"xc";"xc:expressionManifested";"_s"
"546";"xc";"xc:expressionOfWork";"_"
"547";"xc";"xc:expressionTitle";"n/a"
"548";"xc";"xc:holdingsOfManifestation";"_s"
"549";"xc";"xc:identifier";"n/a"
"550";"xc";"xc:identifier_GPO";"n/a"
"551";"xc";"xc:identifier_DNLM";"n/a"
"552";"xc";"rdarole:director_agentID";"n/a"
"553";"xc";"rdarole:editor_agentID";"n/a"
"554";"xc";"rdarole:illustrator_agentID";"n/a"
"555";"xc";"rdarole:performer_agentID";"n/a"
"556";"xc";"rdarole:producer_agentID";"n/a"
"557";"xc";"rdarole:translator_agentID";"n/a"
"558";"xc";"xc:contributor_agentID";"n/a"
"559";"xc";"xc:identifier_CODEN";"n/a"
"560";"xc";"dcterms:type_DCMIType";"n/a"
"561";"xc";"dcterms:subject_aat";"n/a"
"562";"xc";"dcterms:subject_NLM";"n/a"
"563";"xc";"dcterms:subject_LCC";"n/a"
"564";"xc";"dcterms:abstract";"_txt"
"565";"xc";"dcterms:subject_DDC";"_t"
"566";"xc";"dcterms:isReplacedBy_dcterms:ISSN";"n/a"
"567";"xc";"dcterms:replaces_dcterms:ISSN";"n/a"
"568";"xc";"dcterms:identifier_ISBN";"_s"
"569";"xc";"rdarole:artist_agentID";"n/a"
"570";"xc";"rdarole:author_agentID";"n/a"
"571";"xc";"rdarole:compiler_agentID";"n/a"
"572";"xc";"rdarole:composer_agentID";"n/a"
"573";"xc";"rdarole:speaker_agentID";"n/a"
"574";"xc";"xc:coverage_geoID";"n/a"
"575";"xc";"xc:creator_agentID";"n/a"
"576";"xc";"xc:identifier_GPOItem";"n/a"
"577";"xc";"xc:identifier_GyFmDB";"n/a"
"578";"xc";"xc:identifier_IAN";"n/a"
"579";"xc";"xc:identifier_ISMN";"n/a"
"580";"xc";"xc:identifier_ISRC";"n/a"
"581";"xc";"xc:identifier_ISSN";"n/a"
"582";"xc";"xc:identifier_JTNDL";"n/a"
"583";"xc";"xc:identifier_LAC";"n/a"
"584";"xc";"xc:identifier_SICI";"n/a"
"585";"xc";"xc:identifier_SoundNr";"n/a"
"586";"xc";"xc:identifier_SuDoc";"n/a"
"587";"xc";"xc:identifier_UPC";"n/a"
"588";"xc";"xc:identifier_Uk";"n/a"
"589";"xc";"xc:identifier_VideoNr";"n/a"
"590";"xc";"xc:identifier_YBP";"n/a"
"591";"xc";"xc:identifier_bccb";"n/a"
"592";"xc";"xc:identifier_bnb";"n/a"
"593";"xc";"xc:identifier_dnb";"n/a"
"594";"xc";"xc:identifier_gtin";"n/a"
"601";"xc";"xc:isPartOf";"n/a"
"602";"xc";"xc:itemOfHoldings";"n/a"
"603";"xc";"xc:location";"n/a"
"604";"xc";"xc:manifestationHeld";"_s"
"605";"xc";"xc:manifestationOfExpression";"_s"
"606";"xc";"xc:marksInscriptions";"n/a"
"607";"xc";"xc:otherPhysicalDetails";"n/a"
"608";"xc";"xc:pieceDesignation";"n/a"
"609";"xc";"xc:recordID";"_s"
"610";"xc";"xc:relation";"n/a"
"611";"xc";"xc:serviceProvider";"n/a"
"612";"xc";"xc:spatial";"n/a"
"613";"xc";"xc:status";"n/a"
"614";"xc";"xc:workExpressed";"_s"
"615";"xc";"xc:isPartOf_workID";"n/a"
"616";"xc";"xc:type_subjID";"n/a"
"617";"xc";"xc:relation_workID";"n/a"
"618";"xc";"xc:spatial_geoID";"n/a"
"619";"xc";"xc:identifier_gtin-14";"n/a"
"620";"xc";"xc:recordID_CStRLIN";"n/a"
"621";"xc";"xc:recordID_CaPaEBR";"n/a"
"622";"xc";"xc:recordID_DLC";"n/a"
"623";"xc";"xc:recordID_GPO";"n/a"
"624";"xc";"xc:recordID_HOL";"n/a"
"625";"xc";"xc:recordID_IBatF";"n/a"
"626";"xc";"xc:recordID_III";"n/a"
"627";"xc";"xc:recordID_LCCN";"n/a"
"628";"xc";"xc:recordID_MWT";"n/a"
"629";"xc";"xc:recordID_NOTIS";"n/a"
"630";"xc";"xc:recordID_NOTISUF";"n/a"
"631";"xc";"xc:recordID_NRU";"_t"
"632";"xc";"xc:recordID_OCLC";"_s"
"633";"xc";"xc:recordID_OCoLC";"n/a"
"634";"xc";"xc:recordID_OColC";"n/a"
"635";"xc";"xc:recordID_PWmBRO";"n/a"
"636";"xc";"xc:recordID_UnM";"n/a"
"637";"xc";"xc:recordID_WaSeSS";"n/a"
"638";"xc";"xc:recordID_hol";"n/a"
"639";"xc";"xc:spatial_$2";"n/a"
"640";"xc";"xc:spatial_LCSH";"n/a"
"641";"xc";"xc:spatial_MESH";"n/a"
"642";"xc";"xc:spatial_bidex";"n/a"
"643";"xc";"xc:spatial_gtt";"n/a"
"644";"xc";"xc:spatial_lcac";"n/a"
"645";"xc";"xc:spatial_nasat";"n/a"
"646";"xc";"xc:spatial_ram";"n/a"
"647";"xc";"xc:spatial_rasuqam";"n/a"
"648";"xc";"xc:spatial_rvm";"n/a"
"649";"xc";"xc:spatial_sears";"n/a"
"650";"xc";"xc:spatial_swd";"n/a"
"651";"xc";"xc:type_2migfg";"n/a"
"652";"xc";"xc:type_LCSH";"n/a"
"653";"xc";"xc:type_MESH";"n/a"
"654";"xc";"xc:type_NRU";"n/a"
"655";"xc";"xc:type_UR";"n/a"
"656";"xc";"xc:type_\$2";"n/a"
"657";"xc";"xc:type_aat";"n/a"
"658";"xc";"xc:type_act";"n/a"
"659";"xc";"xc:type_bidex";"n/a"
"660";"xc";"xc:type_cash";"n/a"
"661";"xc";"xc:type_comedy";"n/a"
"662";"xc";"xc:type_gmgpc";"n/a"
"663";"xc";"xc:type_gsadfd";"n/a"
"664";"xc";"xc:type_gsafd";"n/a"
"665";"xc";"xc:type_gtlm";"n/a"
"666";"xc";"xc:type_gtt";"n/a"
"667";"xc";"xc:type_jhpk";"n/a"
"668";"xc";"xc:type_lcac";"n/a"
"669";"xc";"xc:type_lcoal";"n/a"
"670";"xc";"xc:type_lcsh";"n/a"
"671";"xc";"xc:type_lctgm";"n/a"
"672";"xc";"xc:type_lemb";"n/a"
"673";"xc";"xc:type_locaL";"n/a"
"674";"xc";"xc:type_locla";"n/a"
"675";"xc";"xc:type_lsch";"n/a"
"676";"xc";"xc:type_mesh";"n/a"
"677";"xc";"xc:type_mgfg";"n/a"
"678";"xc";"xc:type_mgifg";"n/a"
"679";"xc";"xc:type_migfg";"n/a"
"680";"xc";"xc:type_mim";"n/a"
"681";"xc";"xc:type_ram";"n/a"
"682";"xc";"xc:type_rasuqam";"n/a"
"683";"xc";"xc:type_rbbin";"n/a"
"684";"xc";"xc:type_rbgenr";"n/a"
"685";"xc";"xc:type_rbpub";"n/a"
"686";"xc";"xc:type_rvm";"n/a"
"687";"xc";"xc:type_sears";"n/a"
"688";"xc";"xc:type_swd";"n/a"
"689";"xc";"xc:type_aat.";"n/a"
"690";"xc";"xc:type_lcsh ";"n/a"
"691";"xc";"xc:type_lcsh.";"n/a"
"692";"xc";"xc:type_local.";"n/a"
"693";"xc";"xc:type_migfg.";"n/a"
"694";"xc";"xc:subject";"n/a"
"695";"xc";"xc:tempLocation";"n/a"
"696";"xc";"xc:temporal";"n/a"
"697";"xc";"xc:textualHoldings";"n/a"
"698";"xc";"xc:thesisAdvisor";"n/a"
"699";"xc";"xc:type";"n/a"
"700";"xc";"xc:type007";"n/a"
"701";"xc";"xc:typeLeader06";"n/a"
"703";"xc";"xc:temporal_chronID";"n/a"
"704";"xc";"xc:subject_subjID";"n/a"
"705";"xc";"xc:subject_LCSH";"n/a"
"706";"xc";"xc:subject_MESH";"n/a"
"707";"xc";"xc:subject_aat";"n/a"
"708";"xc";"xc:subject_bidex";"n/a"
"709";"xc";"xc:subject_cash";"n/a"
"710";"xc";"xc:subject_colper";"n/a"
"711";"xc";"xc:subject_gsafd";"n/a"
"713";"xc";"xc:subject_jhpk";"n/a"
"714";"xc";"xc:subject_jlabsh/3";"n/a"
"715";"xc";"xc:subject_larpcal";"n/a"
"716";"xc";"xc:subject_lcac";"n/a"
"717";"xc";"xc:subject_lemb";"n/a"
"718";"xc";"xc:subject_local";"n/a"
"719";"xc";"xc:subject_migfg";"n/a"
"720";"xc";"xc:subject_nasat";"n/a"
"721";"xc";"xc:subject_ram";"n/a"
"722";"xc";"xc:subject_rasuqam";"n/a"
"723";"xc";"xc:subject_rbgenr";"n/a"
"724";"xc";"xc:subject_renib";"n/a"
"725";"xc";"xc:subject_reo";"n/a"
"726";"xc";"xc:subject_rvm";"n/a"
"727";"xc";"xc:subject_sears";"n/a"
"728";"xc";"xc:subject_sigle";"n/a"
"729";"xc";"xc:subject_swd";"n/a"
"730";"xc";"xc:temporal_LCSH";"n/a"
"731";"xc";"xc:temporal_aat";"n/a"
"732";"xc";"xc:temporal_bidex";"n/a"
"733";"xc";"xc:temporal_cash";"n/a"
"734";"xc";"xc:temporal_gmgpc";"n/a"
"735";"xc";"xc:temporal_jhpk";"n/a"
"736";"xc";"xc:temporal_lcac";"n/a"
"737";"xc";"xc:temporal_ram";"n/a"
"738";"xc";"xc:temporal_rbgenr";"n/a"
"739";"xc";"xc:temporal_rvm";"n/a"
"740";"xc";"xc:temporal_sears";"n/a"
"741";"xc";"xc:temporal_swd";"n/a"
"742";"xc";"xc:type_2UR";"n/a"
"745";"xc";"rdvocab:modeOfIssuance";"_s"
"746";"xc";"rdvocab:modeOfIssuance";"_t"
"747";"xc";"rdarole:director";"_s"
"748";"xc";"dcterms:title";"_s"
"749";"xc";"dcterms:title";"_t"
"750";"xc";"dcterms:identifier";"_t"
"751";"xc";"xc:type007";"_s"
"752";"xc";"xc:typeSMD";"_s"
"755";"xc";"dcterms:subject_DDC";"_s"
"756";"xc";"xc:type_local";"n/a"
"757";"xc";"xc:subject_gtt ";"n/a"
"758";"xc";"xc:subject_gtt";"n/a"
"759";"xc";"xc:recordID_NRU";"_s"
"760";"xc";"xc:identifier_ISSN";"_s"
"761";"xc";"xc:recordID_OCLC";"_t"
